Episode,Score,Total Steps,Death
3657,1,4,WALL
3658,1,5,WALL
3659,0,8,WALL
3660,0,12,WALL
3661,0,20,WALL
3662,0,1,SNAKE
3663,0,1,SNAKE
3664,0,6,WALL
3665,0,10,WALL
3666,0,1,SNAKE
3667,0,1,SNAKE
3668,1,13,SNAKE
3669,1,7,SNAKE
3670,1,12,WALL
3671,1,9,WALL
3672,0,1,SNAKE
3673,0,13,WALL
3674,0,7,WALL
3675,0,1,SNAKE
3676,0,8,WALL
3677,0,1,SNAKE
3678,0,7,WALL
3679,0,14,WALL
3680,0,16,WALL
3681,0,1,SNAKE
3682,0,1,SNAKE
3683,1,7,SNAKE
3684,0,1,SNAKE
3685,0,20,WALL
3686,0,7,WALL
3687,0,8,WALL
3688,1,12,WALL
3689,0,1,SNAKE
3690,1,24,WALL
3691,1,9,SNAKE
3692,0,7,WALL
3693,0,8,WALL
3694,0,21,WALL
3695,0,5,WALL
3696,0,8,WALL
3697,0,10,WALL
3698,0,7,WALL
3699,0,15,WALL
3700,0,1,SNAKE
3701,0,18,WALL
3702,0,15,WALL
3703,0,15,WALL
3704,0,1,SNAKE
3705,0,18,WALL
3706,0,11,WALL
3707,0,8,WALL
3708,1,7,WALL
3709,0,14,WALL
3710,0,1,SNAKE
3711,0,1,SNAKE
3712,0,23,WALL
3713,0,11,WALL
3714,0,32,WALL
3715,0,8,WALL
3716,0,13,WALL
3717,0,14,WALL
3718,0,8,WALL
3719,0,7,WALL
3720,0,13,WALL
3721,0,1,SNAKE
3722,0,1,SNAKE
3723,0,1,SNAKE
3724,0,17,WALL
3725,0,8,WALL
3726,0,36,WALL
3727,0,1,SNAKE
3728,0,5,WALL
3729,0,1,SNAKE
3730,0,7,WALL
3731,0,13,WALL
3732,0,13,WALL
3733,0,6,WALL
3734,0,16,WALL
3735,0,22,WALL
3736,0,1,SNAKE
3737,0,11,WALL
3738,0,11,WALL
3739,0,36,WALL
3740,0,5,WALL
3741,0,10,WALL
3742,0,1,SNAKE
3743,0,1,SNAKE
3744,0,1,SNAKE
3745,0,8,WALL
3746,0,6,WALL
3747,0,4,WALL
3748,0,1,SNAKE
3749,0,17,WALL
3750,0,13,WALL
3751,0,6,WALL
3752,0,5,WALL
3753,0,6,WALL
3754,0,7,WALL
3755,0,1,SNAKE
3756,1,13,WALL
3757,0,1,SNAKE
3758,0,12,WALL
3759,0,5,WALL
3760,0,12,WALL
3761,0,1,SNAKE
3762,0,1,SNAKE
3763,0,1,SNAKE
3764,0,1,SNAKE
3765,0,12,WALL
3766,0,1,SNAKE
3767,0,1,SNAKE
3768,1,29,WALL
3769,0,25,WALL
3770,0,1,SNAKE
3771,1,7,WALL
3772,0,54,WALL
3773,1,10,WALL
3774,0,1,SNAKE
3775,1,15,SNAKE
3776,0,16,WALL
3777,0,22,WALL
3778,0,25,WALL
3779,0,1,SNAKE
3780,0,1,SNAKE
3781,0,1,SNAKE
3782,0,4,WALL
3783,0,1,SNAKE
3784,1,11,SNAKE
3785,0,7,WALL
3786,0,1,SNAKE
3787,0,15,WALL
3788,0,7,WALL
3789,0,16,WALL
3790,0,1,SNAKE
3791,0,9,WALL
3792,1,20,WALL
3793,0,14,WALL
3794,0,13,WALL
3795,0,19,WALL
3796,0,1,SNAKE
3797,0,7,WALL
3798,0,1,SNAKE
3799,0,1,SNAKE
3800,0,18,WALL
3801,0,1,SNAKE
3802,0,10,WALL
3803,1,17,SNAKE
3804,0,19,WALL
3805,0,8,WALL
3806,0,24,WALL
3807,0,6,WALL
3808,0,1,SNAKE
3809,0,1,SNAKE
3810,0,1,SNAKE
3811,0,1,SNAKE
3812,0,13,WALL
3813,0,1,SNAKE
3814,0,13,WALL
3815,0,5,WALL
3816,0,1,SNAKE
3817,0,14,WALL
3818,0,1,SNAKE
3819,0,1,SNAKE
3820,1,3,SNAKE
3821,0,1,SNAKE
3822,0,6,WALL
3823,0,1,SNAKE
3824,0,11,WALL
3825,0,7,WALL
3826,0,22,WALL
3827,0,13,WALL
3828,0,16,WALL
3829,1,10,WALL
3830,0,1,SNAKE
3831,0,26,WALL
3832,0,12,WALL
3833,0,1,SNAKE
3834,0,1,SNAKE
3835,0,1,SNAKE
3836,0,1,SNAKE
3837,0,1,SNAKE
3838,0,1,SNAKE
3839,1,6,WALL
3840,0,37,WALL
3841,0,1,SNAKE
3842,0,5,WALL
3843,0,1,SNAKE
3844,0,27,WALL
3845,0,11,WALL
3846,1,8,WALL
3847,0,1,SNAKE
3848,0,4,WALL
3849,0,6,WALL
3850,0,1,SNAKE
3851,1,15,SNAKE
3852,0,19,WALL
3853,0,6,WALL
3854,0,1,SNAKE
3855,0,30,WALL
3856,0,6,WALL
3857,0,14,WALL
3858,0,7,WALL
3859,0,9,WALL
3860,0,1,SNAKE
3861,1,18,SNAKE
3862,0,5,WALL
3863,0,9,WALL
3864,0,1,SNAKE
3865,0,15,WALL
3866,0,1,SNAKE
3867,0,11,WALL
3868,0,9,WALL
3869,0,7,WALL
3870,0,1,SNAKE
3871,0,27,WALL
3872,0,11,WALL
3873,0,1,SNAKE
3874,0,24,WALL
3875,0,8,WALL
3876,0,7,WALL
3877,0,10,WALL
3878,0,1,SNAKE
3879,0,1,SNAKE
3880,0,9,WALL
3881,0,1,SNAKE
3882,0,25,WALL
3883,0,9,WALL
3884,0,16,WALL
3885,0,7,WALL
3886,0,19,WALL
3887,0,12,WALL
3888,0,7,WALL
3889,0,7,WALL
3890,0,41,WALL
3891,0,7,WALL
3892,1,18,SNAKE
3893,0,28,WALL
3894,0,1,SNAKE
3895,0,1,SNAKE
3896,0,27,WALL
3897,0,6,WALL
3898,0,8,WALL
3899,0,31,WALL
3900,0,1,SNAKE
3901,0,9,WALL
3902,0,1,SNAKE
3903,1,13,WALL
3904,0,33,WALL
3905,0,17,WALL
3906,0,13,WALL
3907,0,1,SNAKE
3908,1,3,SNAKE
3909,1,22,WALL
3910,0,1,SNAKE
3911,1,7,WALL
3912,0,10,WALL
3913,0,1,SNAKE
3914,0,1,SNAKE
3915,0,16,WALL
3916,0,8,WALL
3917,0,5,WALL
3918,0,1,SNAKE
3919,0,27,WALL
3920,0,8,WALL
3921,1,33,WALL
3922,0,1,SNAKE
3923,0,1,SNAKE
3924,1,20,WALL
3925,0,9,WALL
3926,0,20,WALL
3927,0,1,SNAKE
3928,0,35,WALL
3929,1,17,WALL
3930,0,6,WALL
3931,0,5,WALL
3932,0,10,WALL
3933,0,1,SNAKE
3934,0,15,WALL
3935,0,12,WALL
3936,0,15,WALL
3937,0,11,WALL
3938,0,12,WALL
3939,1,24,WALL
3940,0,4,WALL
3941,0,6,WALL
3942,1,13,SNAKE
3943,0,21,WALL
3944,1,10,WALL
3945,0,16,WALL
3946,0,20,WALL
3947,1,6,WALL
3948,2,14,WALL
3949,0,1,SNAKE
3950,0,1,SNAKE
3951,0,1,SNAKE
3952,0,10,WALL
3953,0,7,WALL
3954,0,5,WALL
3955,0,1,SNAKE
3956,0,6,WALL
3957,0,5,WALL
3958,0,15,WALL
3959,0,1,SNAKE
3960,0,1,SNAKE
3961,0,9,WALL
3962,0,1,SNAKE
3963,0,9,WALL
3964,0,9,WALL
3965,0,1,SNAKE
3966,0,6,WALL
3967,0,19,WALL
3968,0,32,WALL
3969,0,8,WALL
3970,0,1,SNAKE
3971,0,5,WALL
3972,0,1,SNAKE
3973,0,30,WALL
3974,0,19,WALL
3975,0,1,SNAKE
3976,1,13,WALL
3977,0,11,WALL
3978,0,23,WALL
3979,1,7,SNAKE
3980,0,1,SNAKE
3981,0,31,WALL
3982,0,7,WALL
3983,0,1,SNAKE
3984,0,1,SNAKE
3985,1,11,SNAKE
3986,0,34,WALL
3987,0,1,SNAKE
3988,0,1,SNAKE
3989,0,7,WALL
3990,0,21,WALL
3991,0,6,WALL
3992,0,7,WALL
3993,0,10,WALL
3994,0,1,SNAKE
3995,0,5,WALL
3996,0,16,WALL
3997,0,9,WALL
3998,0,9,WALL
3999,0,11,WALL
4000,1,10,WALL
4001,0,10,WALL
4002,0,1,SNAKE
4003,1,19,WALL
4004,0,1,SNAKE
4005,0,1,SNAKE
4006,0,6,WALL
4007,1,19,WALL
4008,0,14,WALL
4009,0,47,WALL
4010,0,1,SNAKE
4011,0,20,WALL
4012,0,19,WALL
4013,0,8,WALL
4014,0,13,WALL
4015,0,11,WALL
4016,0,9,WALL
4017,0,13,WALL
4018,0,1,SNAKE
4019,0,18,WALL
4020,0,6,WALL
4021,0,8,WALL
4022,0,9,WALL
4023,0,11,WALL
4024,0,22,WALL
4025,0,4,WALL
4026,0,35,WALL
4027,0,21,WALL
4028,0,6,WALL
4029,0,1,SNAKE
4030,0,7,WALL
4031,0,14,WALL
4032,1,14,WALL
4033,0,12,WALL
4034,0,12,WALL
4035,0,1,SNAKE
4036,0,6,WALL
4037,0,1,SNAKE
4038,0,20,WALL
4039,0,1,SNAKE
4040,0,1,SNAKE
4041,0,9,WALL
4042,0,9,WALL
4043,0,1,SNAKE
4044,0,1,SNAKE
4045,0,10,WALL
4046,0,32,WALL
4047,0,7,WALL
4048,0,7,WALL
4049,0,1,SNAKE
4050,0,61,WALL
4051,0,8,WALL
4052,0,8,WALL
4053,0,7,WALL
4054,0,20,WALL
4055,0,1,SNAKE
4056,0,12,WALL
4057,2,23,WALL
4058,0,1,SNAKE
4059,0,6,WALL
4060,0,1,SNAKE
4061,0,15,WALL
4062,0,9,WALL
4063,0,1,SNAKE
4064,0,1,SNAKE
4065,1,4,WALL
4066,0,1,SNAKE
4067,0,17,WALL
4068,0,1,SNAKE
4069,0,1,SNAKE
4070,0,1,SNAKE
4071,0,1,SNAKE
4072,0,10,WALL
4073,0,6,WALL
4074,0,22,WALL
4075,0,1,SNAKE
4076,0,13,WALL
4077,0,17,WALL
4078,0,6,WALL
4079,1,6,SNAKE
4080,0,5,WALL
4081,0,25,WALL
4082,0,1,SNAKE
4083,1,9,WALL
4084,0,9,WALL
4085,0,18,WALL
4086,0,10,WALL
4087,0,1,SNAKE
4088,0,1,SNAKE
4089,0,6,WALL
4090,0,1,SNAKE
4091,0,1,SNAKE
4092,0,1,SNAKE
4093,0,1,SNAKE
4094,2,22,WALL
4095,0,8,WALL
4096,0,1,SNAKE
4097,0,24,WALL
4098,0,21,WALL
4099,0,1,SNAKE
4100,0,6,WALL
4101,1,13,WALL
4102,0,47,WALL
4103,0,11,WALL
4104,0,9,WALL
4105,0,1,SNAKE
4106,0,39,WALL
4107,0,21,WALL
4108,0,13,WALL
4109,0,18,WALL
4110,0,1,SNAKE
4111,0,8,WALL
4112,1,24,WALL
4113,0,8,WALL
4114,0,15,WALL
4115,0,23,WALL
4116,0,25,WALL
4117,0,19,WALL
4118,0,5,WALL
4119,1,25,WALL
4120,0,1,SNAKE
4121,0,9,WALL
4122,0,7,WALL
4123,0,1,SNAKE
4124,0,10,WALL
4125,0,7,WALL
4126,0,1,SNAKE
4127,0,9,WALL
4128,0,1,SNAKE
4129,0,15,WALL
4130,0,6,WALL
4131,0,17,WALL
4132,0,1,SNAKE
4133,1,42,WALL
4134,1,44,WALL
4135,0,18,WALL
4136,0,24,WALL
4137,0,1,SNAKE
4138,0,1,SNAKE
4139,0,7,WALL
4140,0,1,SNAKE
4141,0,6,WALL
4142,0,1,SNAKE
4143,0,1,SNAKE
4144,0,7,WALL
4145,0,13,WALL
4146,0,1,SNAKE
4147,0,6,WALL
4148,0,6,WALL
4149,0,7,WALL
4150,0,10,WALL
4151,0,27,WALL
4152,0,12,WALL
4153,0,1,SNAKE
4154,0,1,SNAKE
4155,0,1,SNAKE
4156,0,1,SNAKE
4157,0,1,SNAKE
4158,0,16,WALL
4159,0,1,SNAKE
4160,0,4,WALL
4161,1,5,SNAKE
4162,0,21,WALL
4163,0,4,WALL
4164,1,9,SNAKE
4165,0,1,SNAKE
4166,0,1,SNAKE
4167,0,1,SNAKE
4168,0,1,SNAKE
4169,0,15,WALL
4170,0,10,WALL
4171,0,1,SNAKE
4172,0,1,SNAKE
4173,0,1,SNAKE
4174,0,1,SNAKE
4175,0,4,WALL
4176,0,1,SNAKE
4177,0,22,WALL
4178,0,19,WALL
4179,0,6,WALL
4180,0,1,SNAKE
4181,0,1,SNAKE
4182,0,28,WALL
4183,0,5,WALL
4184,0,1,SNAKE
4185,0,10,WALL
4186,0,18,WALL
4187,1,7,WALL
4188,0,1,SNAKE
4189,0,4,WALL
4190,0,1,SNAKE
4191,1,6,SNAKE
4192,0,14,WALL
4193,0,1,SNAKE
4194,0,1,SNAKE
4195,0,6,WALL
4196,0,1,SNAKE
4197,0,1,SNAKE
4198,0,1,SNAKE
4199,1,10,WALL
4200,0,1,SNAKE
4201,0,1,SNAKE
4202,0,6,WALL
4203,0,1,SNAKE
4204,0,18,WALL
4205,0,1,SNAKE
4206,1,33,SNAKE
4207,0,5,WALL
4208,0,8,WALL
4209,0,4,WALL
4210,0,1,SNAKE
4211,0,8,WALL
4212,0,10,WALL
4213,0,8,WALL
4214,0,1,SNAKE
4215,0,7,WALL
4216,1,13,WALL
4217,0,7,WALL
4218,0,1,SNAKE
4219,0,20,WALL
4220,0,20,WALL
4221,0,11,WALL
4222,0,1,SNAKE
4223,0,24,WALL
4224,0,21,WALL
4225,0,1,SNAKE
4226,0,26,WALL
4227,0,13,WALL
4228,0,25,WALL
4229,2,10,SNAKE
4230,0,1,SNAKE
4231,1,38,SNAKE
4232,0,1,SNAKE
4233,0,10,WALL
4234,0,13,WALL
4235,1,69,WALL
4236,0,21,WALL
4237,0,1,SNAKE
4238,1,28,WALL
4239,0,1,SNAKE
4240,0,29,WALL
4241,0,6,WALL
4242,0,1,SNAKE
4243,0,1,SNAKE
4244,0,17,WALL
4245,0,15,WALL
4246,0,6,WALL
4247,0,1,SNAKE
4248,0,1,SNAKE
4249,0,1,SNAKE
4250,0,5,WALL
4251,0,1,SNAKE
4252,0,22,WALL
4253,0,15,WALL
4254,0,7,WALL
4255,0,11,WALL
4256,0,7,WALL
4257,0,1,SNAKE
4258,0,1,SNAKE
4259,0,1,SNAKE
4260,0,7,WALL
4261,0,7,WALL
4262,0,1,SNAKE
4263,0,1,SNAKE
4264,0,1,SNAKE
4265,0,1,SNAKE
4266,1,11,WALL
4267,0,1,SNAKE
4268,0,34,WALL
4269,0,5,WALL
4270,0,22,WALL
4271,0,1,SNAKE
4272,1,11,SNAKE
4273,0,57,WALL
4274,1,16,WALL
4275,0,14,WALL
4276,0,8,WALL
4277,0,1,SNAKE
4278,0,9,WALL
4279,0,7,WALL
4280,0,11,WALL
4281,0,1,SNAKE
4282,0,41,WALL
4283,0,11,WALL
4284,0,9,WALL
4285,0,7,WALL
4286,0,7,WALL
4287,0,8,WALL
4288,0,5,WALL
4289,1,13,WALL
4290,0,7,WALL
4291,0,21,WALL
4292,0,1,SNAKE
4293,0,7,WALL
4294,0,1,SNAKE
4295,0,7,WALL
4296,0,38,WALL
4297,0,1,SNAKE
4298,0,10,WALL
4299,0,20,WALL
4300,0,10,WALL
4301,0,11,WALL
4302,0,8,WALL
4303,0,1,SNAKE
4304,0,10,WALL
4305,1,5,WALL
4306,0,5,WALL
4307,0,1,SNAKE
4308,0,8,WALL
4309,0,11,WALL
4310,0,1,SNAKE
4311,0,22,WALL
4312,0,1,SNAKE
4313,1,38,WALL
4314,1,19,SNAKE
4315,0,6,WALL
4316,0,6,WALL
4317,0,9,WALL
4318,1,9,WALL
4319,1,18,WALL
4320,0,1,SNAKE
4321,4,27,WALL
4322,0,1,SNAKE
4323,0,1,SNAKE
4324,0,8,WALL
4325,0,1,SNAKE
4326,0,21,WALL
4327,0,12,WALL
4328,0,11,WALL
4329,0,1,SNAKE
4330,0,1,SNAKE
4331,0,10,WALL
4332,1,29,SNAKE
4333,0,25,WALL
4334,0,4,WALL
4335,0,1,SNAKE
4336,0,1,SNAKE
4337,0,1,SNAKE
4338,0,1,SNAKE
4339,0,62,WALL
4340,0,15,WALL
4341,0,14,WALL
4342,0,1,SNAKE
4343,0,1,SNAKE
4344,1,12,WALL
4345,0,6,WALL
4346,0,1,SNAKE
4347,0,6,WALL
4348,0,21,WALL
4349,0,17,WALL
4350,1,5,WALL
4351,0,1,SNAKE
4352,0,12,WALL
4353,0,29,WALL
4354,0,1,SNAKE
4355,0,11,WALL
4356,0,7,WALL
4357,0,41,WALL
4358,0,1,SNAKE
4359,1,6,WALL
4360,0,1,SNAKE
4361,0,6,WALL
4362,0,15,WALL
4363,0,6,WALL
4364,0,7,WALL
4365,0,1,SNAKE
4366,0,8,WALL
4367,0,11,WALL
4368,0,5,WALL
4369,0,14,WALL
4370,0,20,WALL
4371,0,1,SNAKE
4372,0,11,WALL
4373,0,1,SNAKE
4374,0,13,WALL
4375,0,1,SNAKE
4376,0,1,SNAKE
4377,0,13,WALL
4378,0,9,WALL
4379,0,7,WALL
4380,0,9,WALL
4381,0,1,SNAKE
4382,0,21,WALL
4383,0,1,SNAKE
4384,0,10,WALL
4385,0,10,WALL
4386,0,16,WALL
4387,0,1,SNAKE
4388,0,7,WALL
4389,1,10,SNAKE
4390,0,6,WALL
4391,0,7,WALL
4392,0,9,WALL
4393,1,7,WALL
4394,0,27,WALL
4395,0,6,WALL
4396,0,7,WALL
4397,0,1,SNAKE
4398,0,1,SNAKE
4399,0,1,SNAKE
4400,0,1,SNAKE
4401,0,44,WALL
4402,0,1,SNAKE
4403,0,15,WALL
4404,0,1,SNAKE
4405,0,1,SNAKE
4406,0,13,WALL
4407,0,1,SNAKE
4408,0,20,WALL
4409,0,21,WALL
4410,0,6,WALL
4411,0,22,WALL
4412,0,7,WALL
4413,0,16,WALL
4414,0,27,WALL
4415,0,17,WALL
4416,0,6,WALL
4417,0,1,SNAKE
4418,0,6,WALL
4419,1,14,SNAKE
4420,0,7,WALL
4421,0,6,WALL
4422,0,1,SNAKE
4423,0,7,WALL
4424,1,9,WALL
4425,0,1,SNAKE
4426,0,4,WALL
4427,0,1,SNAKE
4428,0,1,SNAKE
4429,0,1,SNAKE
4430,0,11,WALL
4431,0,1,SNAKE
4432,0,1,SNAKE
4433,1,15,SNAKE
4434,1,15,WALL
4435,0,14,WALL
4436,0,1,SNAKE
4437,0,16,WALL
4438,0,7,WALL
4439,0,12,WALL
4440,0,12,WALL
4441,0,1,SNAKE
4442,0,22,WALL
4443,0,1,SNAKE
4444,1,3,SNAKE
4445,0,6,WALL
4446,0,42,WALL
4447,0,6,WALL
4448,0,1,SNAKE
4449,0,7,WALL
4450,1,10,WALL
4451,0,7,WALL
4452,0,1,SNAKE
4453,1,15,SNAKE
4454,0,6,WALL
4455,0,1,SNAKE
4456,1,22,WALL
4457,0,1,SNAKE
4458,0,8,WALL
4459,0,1,SNAKE
4460,0,11,WALL
4461,0,17,WALL
4462,0,1,SNAKE
4463,0,1,SNAKE
4464,0,11,WALL
4465,0,1,SNAKE
4466,0,14,WALL
4467,0,1,SNAKE
4468,0,14,WALL
4469,0,1,SNAKE
4470,0,18,WALL
4471,0,10,WALL
4472,0,6,WALL
4473,0,1,SNAKE
4474,0,1,SNAKE
4475,0,1,SNAKE
4476,0,9,WALL
4477,0,16,WALL
4478,0,1,SNAKE
4479,0,1,SNAKE
4480,0,24,WALL
4481,0,1,SNAKE
4482,0,9,WALL
4483,0,1,SNAKE
4484,0,1,SNAKE
4485,0,16,WALL
4486,0,7,WALL
4487,0,1,SNAKE
4488,0,7,WALL
4489,0,1,SNAKE
4490,0,39,WALL
4491,1,22,SNAKE
4492,0,1,SNAKE
4493,0,1,SNAKE
4494,0,49,WALL
4495,0,1,SNAKE
4496,1,8,WALL
4497,0,15,WALL
4498,0,14,WALL
4499,0,6,WALL
4500,0,1,SNAKE
4501,0,1,SNAKE
4502,0,13,WALL
4503,0,37,WALL
4504,0,1,SNAKE
4505,0,8,WALL
4506,0,17,WALL
4507,0,11,WALL
4508,0,21,WALL
4509,1,3,SNAKE
4510,0,7,WALL
4511,0,13,WALL
4512,0,6,WALL
4513,0,1,SNAKE
4514,1,12,SNAKE
4515,1,11,WALL
4516,0,20,WALL
4517,0,20,WALL
4518,0,8,WALL
4519,0,7,WALL
4520,0,1,SNAKE
4521,0,8,WALL
4522,0,22,WALL
4523,0,7,WALL
4524,1,11,WALL
4525,0,15,WALL
4526,0,16,WALL
4527,0,20,WALL
4528,0,8,WALL
4529,0,10,WALL
4530,0,1,SNAKE
4531,0,1,SNAKE
4532,0,6,WALL
4533,0,30,WALL
4534,0,1,SNAKE
4535,0,13,WALL
4536,0,7,WALL
4537,0,1,SNAKE
4538,0,47,WALL
4539,0,20,WALL
4540,0,14,WALL
4541,0,1,SNAKE
4542,0,1,SNAKE
4543,0,9,WALL
4544,0,1,SNAKE
4545,0,9,WALL
4546,0,1,SNAKE
4547,0,18,WALL
4548,0,4,WALL
4549,0,11,WALL
4550,0,1,SNAKE
4551,0,20,WALL
4552,0,1,SNAKE
4553,0,1,SNAKE
4554,0,7,WALL
4555,0,1,SNAKE
4556,0,7,WALL
4557,0,8,WALL
4558,0,7,WALL
4559,2,11,WALL
4560,0,17,WALL
4561,0,1,SNAKE
4562,1,17,WALL
4563,0,7,WALL
4564,0,16,WALL
4565,0,23,WALL
4566,0,15,WALL
4567,0,1,SNAKE
4568,1,6,WALL
4569,0,1,SNAKE
4570,0,1,SNAKE
4571,0,1,SNAKE
4572,0,29,WALL
4573,0,25,WALL
4574,0,15,WALL
4575,1,15,WALL
4576,0,1,SNAKE
4577,0,6,WALL
4578,0,6,WALL
4579,0,14,WALL
4580,0,1,SNAKE
4581,0,43,WALL
4582,0,13,WALL
4583,0,1,SNAKE
4584,1,17,WALL
4585,0,7,WALL
4586,0,1,SNAKE
4587,0,8,WALL
4588,0,15,WALL
4589,1,16,WALL
4590,0,15,WALL
4591,1,5,SNAKE
4592,0,1,SNAKE
4593,0,1,SNAKE
4594,0,7,WALL
4595,0,7,WALL
4596,0,6,WALL
4597,0,8,WALL
4598,0,7,WALL
4599,0,8,WALL
4600,0,1,SNAKE
4601,0,6,WALL
4602,0,1,SNAKE
4603,0,19,WALL
4604,0,7,WALL
4605,0,13,WALL
4606,0,15,WALL
4607,0,28,WALL
4608,0,8,WALL
4609,0,14,WALL
4610,0,1,SNAKE
4611,0,1,SNAKE
4612,0,1,SNAKE
4613,0,1,SNAKE
4614,1,21,WALL
4615,0,24,WALL
4616,0,30,WALL
4617,1,13,WALL
4618,0,21,WALL
4619,0,14,WALL
4620,0,1,SNAKE
4621,0,1,SNAKE
4622,0,9,WALL
4623,0,1,SNAKE
4624,0,1,SNAKE
4625,1,4,SNAKE
4626,0,5,WALL
4627,0,1,SNAKE
4628,0,13,WALL
4629,0,8,WALL
4630,0,16,WALL
4631,1,11,WALL
4632,0,9,WALL
4633,2,11,WALL
4634,0,1,SNAKE
4635,0,1,SNAKE
4636,0,13,WALL
4637,0,7,WALL
4638,1,15,SNAKE
4639,0,1,SNAKE
4640,0,9,WALL
4641,0,1,SNAKE
4642,0,10,WALL
4643,0,1,SNAKE
4644,0,23,WALL
4645,0,36,WALL
4646,0,8,WALL
4647,0,7,WALL
4648,0,1,SNAKE
4649,0,16,WALL
4650,0,1,SNAKE
4651,1,18,SNAKE
4652,0,13,WALL
4653,1,13,WALL
4654,0,1,SNAKE
4655,0,10,WALL
4656,0,17,WALL
4657,0,11,WALL
4658,2,13,WALL
4659,0,10,WALL
4660,0,1,SNAKE
4661,0,1,SNAKE
4662,0,5,WALL
4663,1,15,WALL
4664,0,27,WALL
4665,0,1,SNAKE
4666,0,10,WALL
4667,0,15,WALL
4668,0,6,WALL
4669,0,1,SNAKE
4670,0,10,WALL
4671,0,15,WALL
4672,0,1,SNAKE
4673,0,1,SNAKE
4674,0,1,SNAKE
4675,0,17,WALL
4676,0,10,WALL
4677,0,5,WALL
4678,0,1,SNAKE
4679,0,1,SNAKE
4680,1,6,SNAKE
4681,0,6,WALL
4682,0,30,WALL
4683,0,7,WALL
4684,0,1,SNAKE
4685,1,7,SNAKE
4686,0,22,WALL
4687,0,11,WALL
4688,0,8,WALL
4689,0,8,WALL
4690,0,11,WALL
4691,0,1,SNAKE
4692,0,4,WALL
4693,0,9,WALL
4694,1,5,WALL
4695,1,13,WALL
4696,0,10,WALL
4697,0,12,WALL
4698,0,6,WALL
4699,0,1,SNAKE
4700,0,8,WALL
4701,0,1,SNAKE
4702,0,8,WALL
4703,0,5,WALL
4704,1,9,SNAKE
4705,0,17,WALL
4706,0,12,WALL
4707,0,1,SNAKE
4708,0,11,WALL
4709,0,1,SNAKE
4710,0,8,WALL
4711,0,1,SNAKE
4712,0,10,WALL
4713,0,1,SNAKE
4714,0,24,WALL
4715,0,12,WALL
4716,0,9,WALL
4717,0,13,WALL
4718,0,1,SNAKE
4719,0,1,SNAKE
4720,0,8,WALL
4721,0,7,WALL
4722,0,27,WALL
4723,0,8,WALL
4724,0,1,SNAKE
4725,1,14,WALL
4726,0,1,SNAKE
4727,0,13,WALL
4728,0,1,SNAKE
4729,0,1,SNAKE
4730,0,5,WALL
4731,0,42,WALL
4732,0,29,WALL
4733,0,19,WALL
4734,0,1,SNAKE
4735,0,11,WALL
4736,0,1,SNAKE
4737,0,27,WALL
4738,0,13,WALL
4739,1,16,WALL
4740,0,10,WALL
4741,0,18,WALL
4742,0,5,WALL
4743,0,1,SNAKE
4744,0,7,WALL
4745,0,10,WALL
4746,0,7,WALL
4747,0,7,WALL
4748,1,35,WALL
4749,0,1,SNAKE
4750,0,16,WALL
4751,0,7,WALL
4752,0,26,WALL
4753,0,6,WALL
4754,0,11,WALL
4755,0,1,SNAKE
4756,1,18,WALL
4757,0,1,SNAKE
4758,1,6,SNAKE
4759,0,1,SNAKE
4760,0,1,SNAKE
4761,0,1,SNAKE
4762,0,8,WALL
4763,0,13,WALL
4764,0,38,WALL
4765,0,1,SNAKE
4766,0,13,WALL
4767,2,14,WALL
4768,0,1,SNAKE
4769,0,1,SNAKE
4770,0,19,WALL
4771,0,27,WALL
4772,1,18,SNAKE
4773,0,9,WALL
4774,0,13,WALL
4775,0,1,SNAKE
4776,0,17,WALL
4777,0,12,WALL
4778,0,1,SNAKE
4779,0,4,WALL
4780,0,8,WALL
4781,0,1,SNAKE
4782,0,9,WALL
4783,0,18,WALL
4784,0,7,WALL
4785,0,1,SNAKE
4786,0,1,SNAKE
4787,1,17,WALL
4788,0,8,WALL
4789,0,1,SNAKE
4790,0,1,SNAKE
4791,0,1,SNAKE
4792,0,17,WALL
4793,0,1,SNAKE
4794,0,1,SNAKE
4795,0,10,WALL
4796,1,13,WALL
4797,0,7,WALL
4798,0,1,SNAKE
4799,0,1,SNAKE
4800,0,14,WALL
4801,0,8,WALL
4802,0,1,SNAKE
4803,1,7,WALL
4804,0,25,WALL
4805,0,25,WALL
4806,0,15,WALL
4807,0,9,WALL
4808,0,30,WALL
4809,0,1,SNAKE
4810,0,1,SNAKE
4811,0,7,WALL
4812,0,32,WALL
4813,0,30,WALL
4814,0,15,WALL
4815,0,13,WALL
4816,0,1,SNAKE
4817,0,7,WALL
4818,0,5,WALL
4819,1,13,SNAKE
4820,1,8,SNAKE
4821,0,9,WALL
4822,0,1,SNAKE
4823,0,1,SNAKE
4824,0,1,SNAKE
4825,0,10,WALL
4826,0,1,SNAKE
4827,0,23,WALL
4828,0,15,WALL
4829,0,13,WALL
4830,0,1,SNAKE
4831,0,5,WALL
4832,0,9,WALL
4833,0,1,SNAKE
4834,0,4,WALL
4835,0,6,WALL
4836,0,13,WALL
4837,0,28,WALL
4838,1,6,WALL
4839,0,12,WALL
4840,0,1,SNAKE
4841,0,8,WALL
4842,0,1,SNAKE
4843,0,17,WALL
4844,0,28,WALL
4845,0,1,SNAKE
4846,0,10,WALL
4847,0,6,WALL
4848,0,6,WALL
