Episode,Score,Total Steps,Death
4842,0,1,SNAKE
4843,0,8,WALL
4844,0,11,WALL
4845,1,5,SNAKE
4846,0,1,SNAKE
4847,0,1,SNAKE
4848,0,43,WALL
4849,0,1,SNAKE
4850,0,6,WALL
4851,0,21,WALL
4852,0,7,WALL
4853,0,8,WALL
4854,1,18,SNAKE
4855,0,20,WALL
4856,0,1,SNAKE
4857,0,12,WALL
4858,0,6,WALL
4859,0,1,SNAKE
4860,0,15,WALL
4861,0,16,WALL
4862,0,1,SNAKE
4863,0,12,WALL
4864,0,45,WALL
4865,0,20,WALL
4866,0,1,SNAKE
4867,0,7,WALL
4868,0,16,WALL
4869,1,6,SNAKE
4870,0,11,WALL
4871,0,6,WALL
4872,0,10,WALL
4873,0,1,SNAKE
4874,2,19,WALL
4875,0,10,WALL
4876,0,37,WALL
4877,1,18,WALL
4878,0,6,WALL
4879,0,1,SNAKE
4880,0,13,WALL
4881,1,36,WALL
4882,1,9,WALL
4883,0,7,WALL
4884,1,18,WALL
4885,0,1,SNAKE
4886,0,1,SNAKE
4887,0,32,WALL
4888,0,9,WALL
4889,0,1,SNAKE
4890,0,5,WALL
4891,0,9,WALL
4892,0,14,WALL
4893,0,25,WALL
4894,0,1,SNAKE
4895,0,12,WALL
4896,0,1,SNAKE
4897,0,23,WALL
4898,0,1,SNAKE
4899,0,1,SNAKE
4900,0,6,WALL
4901,0,1,SNAKE
4902,0,1,SNAKE
4903,0,6,WALL
4904,0,6,WALL
4905,1,15,SNAKE
4906,1,4,SNAKE
4907,0,10,WALL
4908,0,11,WALL
4909,0,16,WALL
4910,0,12,WALL
4911,0,1,SNAKE
4912,0,18,WALL
4913,0,22,WALL
4914,0,7,WALL
4915,0,8,WALL
4916,0,14,WALL
4917,0,6,WALL
4918,0,1,SNAKE
4919,0,1,SNAKE
4920,0,1,SNAKE
4921,0,7,WALL
4922,0,25,WALL
4923,0,1,SNAKE
4924,0,1,SNAKE
4925,0,5,WALL
4926,0,20,WALL
4927,0,1,SNAKE
4928,0,8,WALL
4929,0,11,WALL
4930,0,11,WALL
4931,0,6,WALL
4932,0,1,SNAKE
4933,0,1,SNAKE
4934,0,12,WALL
4935,0,1,SNAKE
4936,0,10,WALL
4937,0,15,WALL
4938,1,20,SNAKE
4939,0,12,WALL
4940,0,12,WALL
4941,0,5,WALL
4942,0,7,WALL
4943,0,1,SNAKE
4944,0,1,SNAKE
4945,1,5,SNAKE
4946,0,15,WALL
4947,0,1,SNAKE
4948,0,1,SNAKE
4949,0,41,WALL
4950,0,1,SNAKE
4951,0,1,SNAKE
4952,0,1,SNAKE
4953,0,21,WALL
4954,0,1,SNAKE
4955,0,9,WALL
4956,0,1,SNAKE
4957,0,1,SNAKE
4958,0,10,WALL
4959,2,28,WALL
4960,0,7,WALL
4961,0,32,WALL
4962,0,6,WALL
4963,1,5,WALL
4964,0,31,WALL
4965,0,7,WALL
4966,0,1,SNAKE
4967,0,11,WALL
4968,0,12,WALL
4969,0,1,SNAKE
4970,0,21,WALL
4971,0,1,SNAKE
4972,1,10,WALL
4973,0,1,SNAKE
4974,0,1,SNAKE
4975,0,1,SNAKE
4976,1,19,SNAKE
4977,0,1,SNAKE
4978,0,13,WALL
4979,0,10,WALL
4980,0,1,SNAKE
4981,1,12,SNAKE
4982,0,6,WALL
4983,0,24,WALL
4984,0,6,WALL
4985,0,1,SNAKE
4986,0,13,WALL
4987,0,8,WALL
4988,0,15,WALL
4989,0,1,SNAKE
4990,0,1,SNAKE
4991,0,10,WALL
4992,0,1,SNAKE
4993,0,1,SNAKE
4994,0,1,SNAKE
4995,0,1,SNAKE
4996,1,24,WALL
4997,0,19,WALL
4998,1,13,WALL
4999,0,1,SNAKE
5000,0,4,WALL
5001,0,16,WALL
5002,0,1,SNAKE
5003,0,6,WALL
5004,0,1,SNAKE
5005,0,45,WALL
5006,0,14,WALL
5007,0,9,WALL
5008,0,1,SNAKE
5009,0,1,SNAKE
5010,0,14,WALL
5011,0,11,WALL
5012,1,9,SNAKE
5013,0,11,WALL
5014,0,1,SNAKE
5015,0,1,SNAKE
5016,0,1,SNAKE
5017,0,5,WALL
5018,0,5,WALL
5019,0,4,WALL
5020,0,6,WALL
5021,0,7,WALL
5022,0,11,WALL
5023,0,41,WALL
5024,0,12,WALL
5025,0,9,WALL
5026,0,1,SNAKE
5027,0,12,WALL
5028,0,16,WALL
5029,0,1,SNAKE
5030,0,19,WALL
5031,0,26,WALL
5032,0,7,WALL
5033,0,9,WALL
5034,1,8,WALL
5035,0,7,WALL
5036,0,22,WALL
5037,1,9,SNAKE
5038,0,12,WALL
5039,0,6,WALL
5040,0,15,WALL
5041,0,1,SNAKE
5042,0,7,WALL
5043,1,31,SNAKE
5044,0,9,WALL
5045,0,1,SNAKE
5046,0,1,SNAKE
5047,1,3,SNAKE
5048,0,23,WALL
5049,0,1,SNAKE
5050,1,20,SNAKE
5051,0,10,WALL
5052,0,1,SNAKE
5053,0,1,SNAKE
5054,0,6,WALL
5055,0,1,SNAKE
5056,0,16,WALL
5057,0,1,SNAKE
5058,0,27,WALL
5059,1,22,WALL
5060,0,7,WALL
5061,0,1,SNAKE
5062,0,7,WALL
5063,0,1,SNAKE
5064,1,11,SNAKE
5065,0,1,SNAKE
5066,0,6,WALL
5067,0,18,WALL
5068,0,5,WALL
5069,0,6,WALL
5070,0,6,WALL
5071,0,12,WALL
5072,0,6,WALL
5073,0,1,SNAKE
5074,0,1,SNAKE
5075,0,1,SNAKE
5076,0,1,SNAKE
5077,0,1,SNAKE
5078,1,22,WALL
5079,0,11,WALL
5080,0,11,WALL
5081,0,1,SNAKE
5082,0,6,WALL
5083,0,1,SNAKE
5084,0,1,SNAKE
5085,0,5,WALL
5086,0,34,WALL
5087,0,1,SNAKE
5088,0,14,WALL
5089,0,7,WALL
5090,0,20,WALL
5091,0,25,WALL
5092,1,10,WALL
5093,0,1,SNAKE
5094,0,10,WALL
5095,0,8,WALL
5096,0,6,WALL
5097,0,1,SNAKE
5098,0,1,SNAKE
5099,0,1,SNAKE
5100,0,22,WALL
5101,0,5,WALL
5102,1,5,WALL
5103,0,9,WALL
5104,0,13,WALL
5105,0,1,SNAKE
5106,0,10,WALL
5107,0,19,WALL
5108,1,7,WALL
5109,0,1,SNAKE
5110,0,19,WALL
5111,0,6,WALL
5112,0,1,SNAKE
5113,0,1,SNAKE
5114,0,1,SNAKE
5115,0,1,SNAKE
5116,0,8,WALL
5117,0,14,WALL
5118,0,1,SNAKE
5119,0,9,WALL
5120,0,11,WALL
5121,0,7,WALL
5122,0,1,SNAKE
5123,0,21,WALL
5124,0,11,WALL
5125,0,5,WALL
5126,0,13,WALL
5127,0,9,WALL
5128,0,1,SNAKE
5129,0,20,WALL
5130,0,1,SNAKE
5131,1,8,WALL
5132,0,12,WALL
5133,0,6,WALL
5134,0,1,SNAKE
5135,0,16,WALL
5136,0,1,SNAKE
5137,0,12,WALL
5138,0,13,WALL
5139,0,1,SNAKE
5140,0,1,SNAKE
5141,0,11,WALL
5142,1,25,WALL
5143,0,1,SNAKE
5144,0,5,WALL
5145,0,38,WALL
5146,0,15,WALL
5147,0,8,WALL
5148,0,12,WALL
5149,0,9,WALL
5150,1,7,WALL
5151,0,13,WALL
5152,0,16,WALL
5153,0,1,SNAKE
5154,0,1,SNAKE
5155,1,15,WALL
5156,1,44,WALL
5157,0,1,SNAKE
5158,1,19,WALL
5159,0,1,SNAKE
5160,0,14,WALL
5161,0,7,WALL
5162,0,1,SNAKE
5163,0,1,SNAKE
5164,0,1,SNAKE
5165,1,46,WALL
5166,0,6,WALL
5167,0,5,WALL
5168,1,15,SNAKE
5169,1,6,SNAKE
5170,0,1,SNAKE
5171,0,20,WALL
5172,0,1,SNAKE
5173,0,5,WALL
5174,0,24,WALL
5175,0,1,SNAKE
5176,0,1,SNAKE
5177,0,11,WALL
5178,0,1,SNAKE
5179,0,13,WALL
5180,1,14,WALL
5181,0,9,WALL
5182,0,14,WALL
5183,0,1,SNAKE
5184,0,12,WALL
5185,1,10,SNAKE
5186,0,39,WALL
5187,0,31,WALL
5188,0,11,WALL
5189,0,11,WALL
5190,1,26,WALL
5191,0,1,SNAKE
5192,1,8,WALL
5193,0,21,WALL
5194,0,17,WALL
5195,0,1,SNAKE
5196,0,8,WALL
5197,0,1,SNAKE
5198,0,10,WALL
5199,0,8,WALL
5200,0,1,SNAKE
5201,0,8,WALL
5202,2,10,SNAKE
5203,0,6,WALL
5204,1,8,WALL
5205,0,1,SNAKE
5206,0,1,SNAKE
5207,0,12,WALL
5208,0,1,SNAKE
5209,0,1,SNAKE
5210,0,1,SNAKE
5211,0,12,WALL
5212,0,27,WALL
5213,0,7,WALL
5214,0,1,SNAKE
5215,0,8,WALL
5216,0,8,WALL
5217,0,28,WALL
5218,0,1,SNAKE
5219,1,14,WALL
5220,0,1,SNAKE
5221,0,1,SNAKE
5222,0,11,WALL
5223,0,1,SNAKE
5224,0,1,SNAKE
5225,0,1,SNAKE
5226,0,5,WALL
5227,0,6,WALL
5228,0,1,SNAKE
5229,0,7,WALL
5230,0,1,SNAKE
5231,0,1,SNAKE
5232,0,12,WALL
5233,0,5,WALL
5234,0,32,WALL
5235,0,6,WALL
5236,0,14,WALL
5237,0,1,SNAKE
5238,0,1,SNAKE
5239,0,17,WALL
5240,0,1,SNAKE
5241,0,1,SNAKE
5242,0,1,SNAKE
5243,0,1,SNAKE
5244,0,21,WALL
5245,0,1,SNAKE
5246,0,8,WALL
5247,0,21,WALL
5248,0,1,SNAKE
5249,0,1,SNAKE
5250,0,7,WALL
5251,0,11,WALL
5252,0,1,SNAKE
5253,0,1,SNAKE
5254,0,1,SNAKE
5255,0,1,SNAKE
5256,0,10,WALL
5257,0,27,WALL
5258,0,1,SNAKE
5259,0,16,WALL
5260,0,6,WALL
5261,0,19,WALL
5262,1,8,WALL
5263,0,1,SNAKE
5264,0,16,WALL
5265,0,17,WALL
5266,0,8,WALL
5267,0,1,SNAKE
5268,1,25,WALL
5269,0,1,SNAKE
5270,0,21,WALL
5271,1,7,WALL
5272,0,18,WALL
5273,0,25,WALL
5274,0,20,WALL
5275,0,9,WALL
5276,0,9,WALL
5277,0,1,SNAKE
5278,0,9,WALL
5279,0,1,SNAKE
5280,0,5,WALL
5281,0,22,WALL
5282,0,13,WALL
5283,0,16,WALL
5284,0,20,WALL
5285,0,24,WALL
5286,1,6,SNAKE
5287,0,5,WALL
5288,0,1,SNAKE
5289,0,43,WALL
5290,0,7,WALL
5291,0,7,WALL
5292,0,16,WALL
5293,0,8,WALL
5294,0,1,SNAKE
5295,0,19,WALL
5296,0,1,SNAKE
5297,0,1,SNAKE
5298,0,11,WALL
5299,0,28,WALL
5300,1,9,WALL
5301,0,1,SNAKE
5302,0,14,WALL
5303,0,20,WALL
5304,0,8,WALL
5305,0,14,WALL
5306,0,7,WALL
5307,0,1,SNAKE
5308,0,8,WALL
5309,0,1,SNAKE
5310,0,16,WALL
5311,0,1,SNAKE
5312,0,9,WALL
5313,0,9,WALL
5314,0,11,WALL
5315,1,18,WALL
5316,0,19,WALL
5317,0,14,WALL
5318,0,1,SNAKE
5319,0,8,WALL
5320,0,1,SNAKE
5321,0,1,SNAKE
5322,0,4,WALL
5323,0,6,WALL
5324,0,1,SNAKE
5325,0,7,WALL
5326,0,11,WALL
5327,0,1,SNAKE
5328,0,20,WALL
5329,0,11,WALL
5330,0,9,WALL
5331,0,1,SNAKE
5332,0,1,SNAKE
5333,0,1,SNAKE
5334,0,9,WALL
5335,0,1,SNAKE
5336,0,1,SNAKE
5337,1,9,WALL
5338,0,19,WALL
5339,0,26,WALL
5340,0,1,SNAKE
5341,0,1,SNAKE
5342,1,9,SNAKE
5343,0,14,WALL
5344,0,7,WALL
5345,0,23,WALL
5346,0,1,SNAKE
5347,0,20,WALL
5348,2,28,WALL
5349,1,10,WALL
5350,0,11,WALL
5351,0,1,SNAKE
5352,0,1,SNAKE
5353,0,1,SNAKE
5354,0,7,WALL
5355,0,7,WALL
5356,0,1,SNAKE
5357,0,23,WALL
5358,0,10,WALL
5359,0,1,SNAKE
5360,0,1,SNAKE
5361,0,1,SNAKE
5362,0,1,SNAKE
5363,0,19,WALL
5364,0,1,SNAKE
5365,0,1,SNAKE
5366,0,1,SNAKE
5367,0,18,WALL
5368,0,1,SNAKE
5369,0,1,SNAKE
5370,0,18,WALL
5371,0,22,WALL
5372,0,14,WALL
5373,0,16,WALL
5374,0,29,WALL
5375,0,7,WALL
5376,1,9,WALL
5377,0,1,SNAKE
5378,0,11,WALL
5379,0,1,SNAKE
5380,0,1,SNAKE
5381,0,21,WALL
5382,0,1,SNAKE
5383,0,6,WALL
5384,0,5,WALL
5385,0,20,WALL
5386,0,41,WALL
5387,1,7,WALL
5388,1,5,SNAKE
5389,0,18,WALL
5390,0,12,WALL
5391,0,14,WALL
5392,1,15,SNAKE
5393,0,15,WALL
5394,0,1,SNAKE
5395,0,18,WALL
5396,0,10,WALL
5397,0,8,WALL
5398,0,16,WALL
5399,0,6,WALL
5400,0,1,SNAKE
5401,0,10,WALL
5402,0,36,WALL
5403,1,13,SNAKE
5404,0,14,WALL
5405,0,10,WALL
5406,0,26,WALL
5407,0,1,SNAKE
5408,0,1,SNAKE
5409,0,6,WALL
5410,0,13,WALL
5411,0,20,WALL
5412,0,19,WALL
5413,0,14,WALL
5414,0,1,SNAKE
5415,1,23,SNAKE
5416,0,1,SNAKE
5417,1,34,SNAKE
5418,0,1,SNAKE
5419,0,14,WALL
5420,0,12,WALL
5421,0,1,SNAKE
5422,0,6,WALL
5423,0,1,SNAKE
5424,0,8,WALL
5425,0,24,WALL
5426,1,24,WALL
5427,0,15,WALL
5428,0,5,WALL
5429,0,15,WALL
5430,0,1,SNAKE
5431,0,29,WALL
5432,0,6,WALL
5433,0,1,SNAKE
5434,0,7,WALL
5435,0,11,WALL
5436,0,16,WALL
5437,0,32,WALL
5438,0,8,WALL
5439,0,6,WALL
5440,0,7,WALL
5441,0,7,WALL
5442,0,1,SNAKE
5443,0,12,WALL
5444,0,1,SNAKE
5445,0,11,WALL
5446,0,10,WALL
5447,1,21,WALL
5448,0,1,SNAKE
5449,1,9,WALL
5450,0,6,WALL
5451,0,6,WALL
5452,0,1,SNAKE
5453,0,1,SNAKE
5454,0,7,WALL
5455,0,10,WALL
5456,0,1,SNAKE
5457,0,15,WALL
5458,0,7,WALL
5459,0,12,WALL
5460,0,18,WALL
5461,0,11,WALL
5462,0,1,SNAKE
5463,0,8,WALL
5464,0,1,SNAKE
5465,0,1,SNAKE
5466,0,7,WALL
5467,0,5,WALL
5468,0,16,WALL
5469,0,12,WALL
5470,0,1,SNAKE
5471,0,1,SNAKE
5472,0,9,WALL
5473,0,12,WALL
5474,0,17,WALL
5475,0,23,WALL
5476,0,1,SNAKE
5477,0,9,WALL
5478,0,1,SNAKE
5479,0,1,SNAKE
5480,0,14,WALL
5481,0,1,SNAKE
5482,0,6,WALL
5483,0,10,WALL
5484,0,1,SNAKE
5485,1,11,SNAKE
5486,0,11,WALL
5487,0,7,WALL
5488,0,8,WALL
5489,0,12,WALL
5490,0,1,SNAKE
5491,0,7,WALL
5492,1,18,SNAKE
5493,0,1,SNAKE
5494,0,10,WALL
5495,0,15,WALL
5496,0,1,SNAKE
5497,0,6,WALL
5498,0,7,WALL
5499,0,15,WALL
5500,0,1,SNAKE
5501,0,7,WALL
5502,2,22,WALL
5503,1,8,WALL
5504,0,1,SNAKE
5505,0,1,SNAKE
5506,0,11,WALL
5507,0,6,WALL
5508,0,1,SNAKE
5509,0,1,SNAKE
5510,0,8,WALL
5511,0,12,WALL
5512,0,1,SNAKE
5513,0,5,WALL
5514,0,1,SNAKE
5515,0,27,WALL
5516,0,1,SNAKE
5517,0,1,SNAKE
5518,0,8,WALL
5519,1,8,WALL
5520,1,18,WALL
5521,0,6,WALL
5522,0,1,SNAKE
5523,0,8,WALL
5524,0,1,SNAKE
5525,0,5,WALL
5526,0,7,WALL
5527,0,1,SNAKE
5528,0,11,WALL
5529,0,5,WALL
5530,1,7,WALL
5531,0,6,WALL
5532,0,25,WALL
5533,0,14,WALL
5534,0,1,SNAKE
5535,0,1,SNAKE
5536,0,8,WALL
5537,0,1,SNAKE
5538,0,10,WALL
5539,0,1,SNAKE
5540,0,8,WALL
5541,0,1,SNAKE
5542,0,8,WALL
5543,0,21,WALL
5544,0,1,SNAKE
5545,1,20,WALL
5546,0,1,SNAKE
5547,0,40,WALL
5548,0,1,SNAKE
5549,0,1,SNAKE
5550,0,7,WALL
5551,0,1,SNAKE
5552,0,1,SNAKE
5553,0,23,WALL
5554,0,1,SNAKE
5555,0,7,WALL
5556,0,16,WALL
5557,0,30,WALL
5558,0,1,SNAKE
5559,0,19,WALL
5560,0,14,WALL
5561,0,1,SNAKE
5562,1,10,WALL
5563,0,1,SNAKE
5564,0,9,WALL
5565,0,23,WALL
5566,0,1,SNAKE
5567,0,6,WALL
5568,0,35,WALL
5569,0,5,WALL
5570,0,9,WALL
5571,0,12,WALL
5572,0,1,SNAKE
5573,0,25,WALL
5574,0,5,WALL
5575,0,1,SNAKE
5576,0,1,SNAKE
5577,0,9,WALL
5578,0,29,WALL
5579,0,14,WALL
5580,0,1,SNAKE
5581,0,8,WALL
5582,0,33,WALL
5583,0,8,WALL
5584,0,8,WALL
5585,0,1,SNAKE
5586,1,13,WALL
5587,0,4,WALL
5588,0,1,SNAKE
5589,1,31,WALL
5590,0,1,SNAKE
5591,0,1,SNAKE
5592,0,1,SNAKE
5593,2,29,WALL
5594,0,41,WALL
5595,0,9,WALL
5596,0,9,WALL
5597,0,8,WALL
5598,0,7,WALL
5599,0,29,WALL
5600,0,1,SNAKE
5601,0,13,WALL
5602,0,18,WALL
5603,0,10,WALL
5604,0,12,WALL
5605,0,15,WALL
5606,1,14,SNAKE
5607,0,8,WALL
5608,0,1,SNAKE
5609,0,1,SNAKE
5610,1,17,SNAKE
5611,0,1,SNAKE
5612,0,9,WALL
5613,0,7,WALL
5614,0,5,WALL
5615,0,11,WALL
5616,0,1,SNAKE
5617,0,12,WALL
5618,0,8,WALL
5619,1,9,WALL
5620,0,5,WALL
5621,0,9,WALL
5622,0,1,SNAKE
5623,0,19,WALL
5624,0,1,SNAKE
5625,1,14,WALL
5626,0,1,SNAKE
5627,0,1,SNAKE
5628,0,1,SNAKE
5629,1,20,WALL
5630,0,11,WALL
5631,0,1,SNAKE
5632,0,6,WALL
5633,0,16,WALL
5634,2,10,WALL
5635,0,1,SNAKE
5636,0,11,WALL
5637,0,1,SNAKE
5638,0,1,SNAKE
5639,0,1,SNAKE
5640,0,1,SNAKE
5641,1,32,WALL
5642,0,1,SNAKE
5643,0,14,WALL
5644,0,6,WALL
5645,0,1,SNAKE
5646,1,9,WALL
5647,0,1,SNAKE
5648,0,1,SNAKE
5649,0,9,WALL
5650,0,1,SNAKE
5651,0,1,SNAKE
5652,0,9,WALL
5653,0,1,SNAKE
5654,0,1,SNAKE
5655,0,7,WALL
5656,0,8,WALL
5657,0,1,SNAKE
5658,0,7,WALL
5659,0,9,WALL
5660,0,1,SNAKE
5661,0,1,SNAKE
5662,0,1,SNAKE
5663,0,6,WALL
5664,0,14,WALL
5665,0,1,SNAKE
5666,0,1,SNAKE
5667,0,1,SNAKE
5668,3,13,SNAKE
5669,0,11,WALL
5670,1,20,WALL
5671,0,6,WALL
5672,0,1,SNAKE
5673,0,33,WALL
5674,0,23,WALL
5675,0,16,WALL
5676,0,8,WALL
5677,0,17,WALL
5678,0,13,WALL
5679,0,14,WALL
5680,0,1,SNAKE
5681,0,6,WALL
5682,0,9,WALL
5683,0,12,WALL
5684,0,1,SNAKE
5685,1,12,WALL
5686,0,23,WALL
5687,0,11,WALL
5688,0,5,WALL
5689,0,21,WALL
5690,0,1,SNAKE
5691,0,16,WALL
5692,0,1,SNAKE
5693,0,1,SNAKE
5694,0,1,SNAKE
5695,0,13,WALL
5696,0,11,WALL
5697,0,8,WALL
5698,0,9,WALL
5699,0,1,SNAKE
5700,0,1,SNAKE
5701,0,1,SNAKE
5702,0,10,WALL
5703,0,1,SNAKE
5704,0,21,WALL
5705,0,12,WALL
5706,0,21,WALL
5707,0,8,WALL
5708,0,1,SNAKE
5709,0,1,SNAKE
5710,0,5,WALL
5711,0,12,WALL
5712,0,12,WALL
5713,0,6,WALL
5714,0,1,SNAKE
5715,0,6,WALL
5716,0,11,WALL
5717,0,1,SNAKE
5718,0,7,WALL
5719,1,22,SNAKE
5720,0,1,SNAKE
5721,0,1,SNAKE
5722,0,8,WALL
5723,0,21,WALL
5724,0,1,SNAKE
5725,0,1,SNAKE
5726,0,16,WALL
5727,1,7,WALL
5728,0,1,SNAKE
5729,0,25,WALL
5730,0,1,SNAKE
5731,0,12,WALL
5732,0,4,WALL
5733,0,15,WALL
5734,0,28,WALL
5735,1,13,WALL
5736,0,4,WALL
5737,0,12,WALL
5738,0,5,WALL
5739,0,1,SNAKE
5740,0,12,WALL
5741,0,1,SNAKE
5742,0,1,SNAKE
5743,0,17,WALL
5744,0,1,SNAKE
5745,0,14,WALL
5746,0,7,WALL
5747,0,1,SNAKE
5748,0,13,WALL
5749,0,1,SNAKE
5750,0,10,WALL
5751,0,19,WALL
5752,0,1,SNAKE
5753,1,14,WALL
5754,0,6,WALL
5755,0,16,WALL
5756,0,27,WALL
5757,0,10,WALL
5758,0,7,WALL
5759,0,1,SNAKE
5760,0,1,SNAKE
5761,0,6,WALL
5762,0,1,SNAKE
5763,0,1,SNAKE
5764,0,20,WALL
5765,1,8,WALL
5766,0,1,SNAKE
5767,0,13,WALL
5768,0,1,SNAKE
5769,0,6,WALL
5770,1,22,WALL
5771,0,8,WALL
5772,0,1,SNAKE
5773,0,6,WALL
5774,1,11,WALL
5775,0,1,SNAKE
5776,0,8,WALL
5777,0,1,SNAKE
5778,0,19,WALL
5779,0,6,WALL
5780,0,7,WALL
5781,0,4,WALL
5782,0,8,WALL
5783,0,22,WALL
5784,0,1,SNAKE
5785,0,1,SNAKE
5786,1,14,WALL
5787,0,14,WALL
5788,0,11,WALL
5789,0,1,SNAKE
5790,0,13,WALL
5791,0,1,SNAKE
5792,1,31,WALL
5793,0,5,WALL
5794,0,10,WALL
5795,1,11,SNAKE
5796,0,1,SNAKE
5797,0,1,SNAKE
5798,0,1,SNAKE
5799,0,1,SNAKE
5800,0,19,WALL
5801,0,1,SNAKE
5802,0,1,SNAKE
5803,0,18,WALL
5804,0,5,WALL
5805,0,8,WALL
5806,0,1,SNAKE
5807,0,1,SNAKE
5808,0,1,SNAKE
5809,0,7,WALL
5810,0,19,WALL
5811,0,14,WALL
5812,0,4,WALL
5813,1,14,SNAKE
5814,0,10,WALL
5815,1,7,WALL
5816,0,1,SNAKE
5817,0,1,SNAKE
5818,0,1,SNAKE
5819,0,1,SNAKE
5820,0,10,WALL
5821,0,10,WALL
5822,0,13,WALL
5823,0,8,WALL
5824,0,10,WALL
5825,0,9,WALL
5826,0,4,WALL
5827,0,19,WALL
5828,0,12,WALL
5829,1,17,WALL
5830,0,7,WALL
5831,0,1,SNAKE
5832,0,1,SNAKE
5833,1,3,SNAKE
5834,0,1,SNAKE
5835,0,6,WALL
5836,0,5,WALL
5837,0,9,WALL
5838,0,1,SNAKE
5839,0,6,WALL
5840,0,26,WALL
5841,1,9,WALL
5842,0,7,WALL
5843,0,14,WALL
5844,0,1,SNAKE
5845,0,17,WALL
5846,0,1,SNAKE
5847,0,14,WALL
5848,0,1,SNAKE
5849,0,7,WALL
5850,0,26,WALL
5851,0,7,WALL
5852,0,1,SNAKE
5853,0,11,WALL
5854,0,17,WALL
5855,0,15,WALL
5856,0,1,SNAKE
5857,0,1,SNAKE
5858,0,19,WALL
5859,0,9,WALL
5860,0,6,WALL
5861,0,9,WALL
5862,0,1,SNAKE
5863,0,11,WALL
5864,0,16,WALL
5865,0,6,WALL
5866,0,29,WALL
5867,0,8,WALL
5868,1,10,WALL
5869,0,15,WALL
5870,0,21,WALL
5871,0,7,WALL
5872,0,8,WALL
5873,0,5,WALL
5874,0,1,SNAKE
5875,0,1,SNAKE
5876,0,18,WALL
5877,0,1,SNAKE
5878,0,5,WALL
5879,0,24,WALL
5880,0,1,SNAKE
5881,1,11,WALL
5882,0,1,SNAKE
5883,0,1,SNAKE
5884,0,1,SNAKE
5885,0,1,SNAKE
5886,0,6,WALL
5887,0,1,SNAKE
5888,0,1,SNAKE
5889,0,19,WALL
5890,0,8,WALL
5891,0,1,SNAKE
5892,0,13,WALL
5893,0,10,WALL
5894,0,10,WALL
5895,0,7,WALL
5896,0,8,WALL
5897,0,1,SNAKE
5898,0,9,WALL
5899,0,1,SNAKE
5900,0,10,WALL
5901,0,1,SNAKE
5902,0,1,SNAKE
5903,0,16,WALL
5904,0,12,WALL
5905,0,1,SNAKE
5906,0,1,SNAKE
5907,0,6,WALL
5908,0,25,WALL
5909,0,1,SNAKE
5910,0,47,WALL
5911,0,1,SNAKE
5912,0,1,SNAKE
5913,0,1,SNAKE
5914,0,7,WALL
5915,0,12,WALL
5916,0,13,WALL
5917,0,17,WALL
5918,0,12,WALL
5919,0,1,SNAKE
5920,0,11,WALL
5921,0,5,WALL
5922,0,10,WALL
5923,0,5,WALL
5924,0,5,WALL
5925,0,6,WALL
5926,0,17,WALL
5927,0,20,WALL
5928,1,12,WALL
5929,0,7,WALL
5930,0,1,SNAKE
5931,0,1,SNAKE
5932,0,20,WALL
5933,0,14,WALL
5934,0,11,WALL
5935,0,1,SNAKE
5936,2,18,WALL
5937,0,14,WALL
5938,0,14,WALL
5939,0,1,SNAKE
5940,0,17,WALL
5941,0,1,SNAKE
5942,0,5,WALL
5943,0,10,WALL
5944,0,1,SNAKE
5945,1,25,WALL
5946,0,1,SNAKE
5947,0,1,SNAKE
5948,0,8,WALL
5949,0,29,WALL
5950,0,1,SNAKE
5951,0,11,WALL
5952,0,1,SNAKE
5953,0,1,SNAKE
5954,0,14,WALL
5955,1,11,WALL
5956,0,23,WALL
5957,0,1,SNAKE
5958,0,7,WALL
5959,0,1,SNAKE
5960,1,15,WALL
5961,0,5,WALL
5962,0,7,WALL
5963,1,8,WALL
5964,0,32,WALL
5965,0,1,SNAKE
5966,0,14,WALL
5967,0,1,SNAKE
5968,0,1,SNAKE
5969,0,1,SNAKE
5970,0,1,SNAKE
5971,0,13,WALL
5972,1,7,SNAKE
5973,0,20,WALL
5974,0,1,SNAKE
5975,0,1,SNAKE
5976,0,7,WALL
5977,0,24,WALL
5978,0,1,SNAKE
5979,0,9,WALL
5980,0,20,WALL
5981,0,11,WALL
5982,0,1,SNAKE
5983,0,10,WALL
5984,0,1,SNAKE
5985,0,9,WALL
5986,0,10,WALL
5987,0,10,WALL
5988,0,13,WALL
5989,0,1,SNAKE
5990,0,1,SNAKE
5991,0,33,WALL
5992,0,12,WALL
5993,0,10,WALL
5994,0,15,WALL
5995,0,6,WALL
5996,0,1,SNAKE
5997,0,1,SNAKE
5998,0,1,SNAKE
5999,0,11,WALL
6000,0,1,SNAKE
6001,1,8,WALL
6002,0,1,SNAKE
6003,0,1,SNAKE
6004,1,13,SNAKE
6005,0,1,SNAKE
6006,0,5,WALL
6007,0,1,SNAKE
6008,0,12,WALL
6009,0,1,SNAKE
6010,0,8,WALL
6011,0,19,WALL
6012,0,26,WALL
6013,0,1,SNAKE
6014,0,1,SNAKE
6015,0,17,WALL
6016,0,1,SNAKE
6017,0,1,SNAKE
6018,1,28,SNAKE
6019,0,10,WALL
6020,0,1,SNAKE
6021,0,5,WALL
6022,0,1,SNAKE
6023,0,25,WALL
6024,0,1,SNAKE
6025,0,6,WALL
6026,0,13,WALL
6027,0,8,WALL
6028,0,17,WALL
6029,1,24,WALL
