Episode,Score,Total Steps,Death
4845,0,17,WALL
4846,0,1,SNAKE
4847,0,1,SNAKE
4848,0,1,SNAKE
4849,0,1,SNAKE
4850,0,20,WALL
4851,0,8,WALL
4852,0,7,WALL
4853,0,21,WALL
4854,0,4,WALL
4855,0,1,SNAKE
4856,0,11,WALL
4857,0,1,SNAKE
4858,0,23,WALL
4859,0,8,WALL
4860,0,20,WALL
4861,0,1,SNAKE
4862,0,1,SNAKE
4863,0,5,WALL
4864,0,1,SNAKE
4865,0,10,WALL
4866,0,16,WALL
4867,2,25,WALL
4868,0,1,SNAKE
4869,0,14,WALL
4870,0,1,SNAKE
4871,0,1,SNAKE
4872,1,5,WALL
4873,1,11,WALL
4874,0,5,WALL
4875,0,1,SNAKE
4876,0,17,WALL
4877,0,1,SNAKE
4878,0,1,SNAKE
4879,0,12,WALL
4880,0,44,WALL
4881,0,7,WALL
4882,0,7,WALL
4883,1,20,WALL
4884,0,19,WALL
4885,0,1,SNAKE
4886,0,27,WALL
4887,0,1,SNAKE
4888,0,7,WALL
4889,0,18,WALL
4890,0,1,SNAKE
4891,0,1,SNAKE
4892,0,13,WALL
4893,0,1,SNAKE
4894,0,23,WALL
4895,0,6,WALL
4896,0,1,SNAKE
4897,0,1,SNAKE
4898,0,12,WALL
4899,0,6,WALL
4900,0,1,SNAKE
4901,0,14,WALL
4902,0,6,WALL
4903,0,15,WALL
4904,0,7,WALL
4905,0,1,SNAKE
4906,0,4,WALL
4907,0,5,WALL
4908,0,1,SNAKE
4909,1,3,SNAKE
4910,1,8,SNAKE
4911,0,1,SNAKE
4912,0,15,WALL
4913,0,1,SNAKE
4914,0,7,WALL
4915,0,19,WALL
4916,0,7,WALL
4917,0,5,WALL
4918,0,24,WALL
4919,0,6,WALL
4920,0,1,SNAKE
4921,0,9,WALL
4922,0,1,SNAKE
4923,0,11,WALL
4924,0,15,WALL
4925,0,1,SNAKE
4926,0,7,WALL
4927,0,1,SNAKE
4928,1,11,WALL
4929,0,8,WALL
4930,0,7,WALL
4931,0,1,SNAKE
4932,0,18,WALL
4933,0,8,WALL
4934,1,12,SNAKE
4935,0,5,WALL
4936,0,10,WALL
4937,0,9,WALL
4938,0,38,WALL
4939,0,1,SNAKE
4940,0,1,SNAKE
4941,0,8,WALL
4942,0,14,WALL
4943,0,11,WALL
4944,0,17,WALL
4945,0,1,SNAKE
4946,0,1,SNAKE
4947,0,18,WALL
4948,0,11,WALL
4949,0,14,WALL
4950,0,18,WALL
4951,0,1,SNAKE
4952,0,9,WALL
4953,1,14,SNAKE
4954,0,14,WALL
4955,0,4,WALL
4956,0,1,SNAKE
4957,0,16,WALL
4958,0,1,SNAKE
4959,0,1,SNAKE
4960,0,1,SNAKE
4961,0,1,SNAKE
4962,0,8,WALL
4963,0,9,WALL
4964,0,1,SNAKE
4965,0,1,SNAKE
4966,0,8,WALL
4967,0,1,SNAKE
4968,0,18,WALL
4969,0,1,SNAKE
4970,0,1,SNAKE
4971,0,1,SNAKE
4972,0,1,SNAKE
4973,0,7,WALL
4974,0,10,WALL
4975,0,1,SNAKE
4976,0,10,WALL
4977,0,9,WALL
4978,0,7,WALL
4979,0,10,WALL
4980,0,1,SNAKE
4981,0,6,WALL
4982,0,22,WALL
4983,0,1,SNAKE
4984,1,8,WALL
4985,0,1,SNAKE
4986,0,6,WALL
4987,0,12,WALL
4988,0,1,SNAKE
4989,0,9,WALL
4990,0,11,WALL
4991,0,7,WALL
4992,0,1,SNAKE
4993,0,22,WALL
4994,0,6,WALL
4995,0,6,WALL
4996,0,1,SNAKE
4997,0,1,SNAKE
4998,0,14,WALL
4999,0,7,WALL
5000,0,1,SNAKE
5001,0,12,WALL
5002,0,6,WALL
5003,0,12,WALL
5004,0,5,WALL
5005,0,1,SNAKE
5006,0,1,SNAKE
5007,0,18,WALL
5008,0,1,SNAKE
5009,0,8,WALL
5010,0,1,SNAKE
5011,0,14,WALL
5012,0,1,SNAKE
5013,0,10,WALL
5014,0,1,SNAKE
5015,0,1,SNAKE
5016,0,15,WALL
5017,0,5,WALL
5018,1,9,SNAKE
5019,0,7,WALL
5020,0,1,SNAKE
5021,0,1,SNAKE
5022,1,8,WALL
5023,1,11,SNAKE
5024,1,46,SNAKE
5025,0,1,SNAKE
5026,0,1,SNAKE
5027,0,8,WALL
5028,0,33,WALL
5029,0,1,SNAKE
5030,0,20,WALL
5031,0,11,WALL
5032,0,14,WALL
5033,0,14,WALL
5034,0,38,WALL
5035,0,6,WALL
5036,0,1,SNAKE
5037,0,29,WALL
5038,0,1,SNAKE
5039,0,15,WALL
5040,0,1,SNAKE
5041,0,16,WALL
5042,2,14,SNAKE
5043,0,8,WALL
5044,0,1,SNAKE
5045,0,5,WALL
5046,0,1,SNAKE
5047,0,11,WALL
5048,0,1,SNAKE
5049,0,1,SNAKE
5050,0,1,SNAKE
5051,0,15,WALL
5052,0,1,SNAKE
5053,1,15,SNAKE
5054,0,11,WALL
5055,0,16,WALL
5056,1,12,WALL
5057,0,7,WALL
5058,0,1,SNAKE
5059,0,7,WALL
5060,0,1,SNAKE
5061,0,23,WALL
5062,0,1,SNAKE
5063,0,6,WALL
5064,0,1,SNAKE
5065,0,1,SNAKE
5066,0,1,SNAKE
5067,1,9,SNAKE
5068,0,1,SNAKE
5069,0,14,WALL
5070,0,1,SNAKE
5071,1,12,WALL
5072,0,7,WALL
5073,1,19,WALL
5074,0,1,SNAKE
5075,0,20,WALL
5076,0,1,SNAKE
5077,0,7,WALL
5078,1,42,WALL
5079,0,6,WALL
5080,0,1,SNAKE
5081,0,10,WALL
5082,0,27,WALL
5083,0,23,WALL
5084,0,8,WALL
5085,0,1,SNAKE
5086,0,7,WALL
5087,0,1,SNAKE
5088,0,1,SNAKE
5089,0,6,WALL
5090,0,6,WALL
5091,0,1,SNAKE
5092,0,1,SNAKE
5093,0,1,SNAKE
5094,0,11,WALL
5095,0,8,WALL
5096,0,17,WALL
5097,0,1,SNAKE
5098,0,10,WALL
5099,1,11,WALL
5100,0,6,WALL
5101,0,1,SNAKE
5102,0,30,WALL
5103,0,11,WALL
5104,0,10,WALL
5105,0,1,SNAKE
5106,0,4,WALL
5107,0,1,SNAKE
5108,0,14,WALL
5109,0,34,WALL
5110,0,8,WALL
5111,0,7,WALL
5112,0,16,WALL
5113,0,7,WALL
5114,0,8,WALL
5115,0,1,SNAKE
5116,0,21,WALL
5117,1,24,WALL
5118,0,8,WALL
5119,0,12,WALL
5120,0,6,WALL
5121,0,8,WALL
5122,0,1,SNAKE
5123,0,1,SNAKE
5124,0,17,WALL
5125,0,1,SNAKE
5126,0,1,SNAKE
5127,0,1,SNAKE
5128,0,16,WALL
5129,0,11,WALL
5130,0,1,SNAKE
5131,0,1,SNAKE
5132,0,1,SNAKE
5133,0,20,WALL
5134,0,26,WALL
5135,0,1,SNAKE
5136,0,7,WALL
5137,0,1,SNAKE
5138,0,1,SNAKE
5139,0,11,WALL
5140,0,12,WALL
5141,1,3,SNAKE
5142,0,44,WALL
5143,0,6,WALL
5144,0,5,WALL
5145,0,1,SNAKE
5146,0,1,SNAKE
5147,0,10,WALL
5148,0,16,WALL
5149,0,1,SNAKE
5150,0,1,SNAKE
5151,0,20,WALL
5152,0,11,WALL
5153,0,35,WALL
5154,0,11,WALL
5155,0,5,WALL
5156,0,1,SNAKE
5157,0,8,WALL
5158,0,1,SNAKE
5159,0,1,SNAKE
5160,1,29,WALL
5161,1,5,SNAKE
5162,0,17,WALL
5163,0,18,WALL
5164,0,11,WALL
5165,0,14,WALL
5166,0,9,WALL
5167,0,1,SNAKE
5168,0,5,WALL
5169,0,13,WALL
5170,0,1,SNAKE
5171,0,1,SNAKE
5172,0,26,WALL
5173,0,16,WALL
5174,0,1,SNAKE
5175,0,1,SNAKE
5176,0,6,WALL
5177,0,46,WALL
5178,2,59,WALL
5179,0,1,SNAKE
5180,1,3,SNAKE
5181,0,30,WALL
5182,0,1,SNAKE
5183,0,1,SNAKE
5184,0,34,WALL
5185,0,1,SNAKE
5186,0,1,SNAKE
5187,0,6,WALL
5188,0,13,WALL
5189,0,1,SNAKE
5190,0,13,WALL
5191,0,1,SNAKE
5192,0,17,WALL
5193,0,11,WALL
5194,0,1,SNAKE
5195,0,1,SNAKE
5196,0,23,WALL
5197,0,40,WALL
5198,0,1,SNAKE
5199,0,1,SNAKE
5200,0,1,SNAKE
5201,1,6,WALL
5202,0,8,WALL
5203,0,10,WALL
5204,0,7,WALL
5205,0,10,WALL
5206,0,1,SNAKE
5207,0,1,SNAKE
5208,0,1,SNAKE
5209,0,9,WALL
5210,1,12,SNAKE
5211,0,15,WALL
5212,0,7,WALL
5213,0,1,SNAKE
5214,0,1,SNAKE
5215,0,11,WALL
5216,0,9,WALL
5217,0,8,WALL
5218,0,1,SNAKE
5219,0,11,WALL
5220,0,1,SNAKE
5221,0,7,WALL
5222,0,14,WALL
5223,1,27,WALL
5224,0,1,SNAKE
5225,0,23,WALL
5226,0,16,WALL
5227,0,13,WALL
5228,0,1,SNAKE
5229,0,1,SNAKE
5230,0,7,WALL
5231,0,26,WALL
5232,0,9,WALL
5233,1,7,WALL
5234,0,38,WALL
5235,0,1,SNAKE
5236,0,9,WALL
5237,0,12,WALL
5238,0,16,WALL
5239,0,1,SNAKE
5240,0,8,WALL
5241,0,1,SNAKE
5242,0,8,WALL
5243,0,10,WALL
5244,0,6,WALL
5245,1,18,SNAKE
5246,0,12,WALL
5247,0,16,WALL
5248,0,1,SNAKE
5249,0,24,WALL
5250,0,9,WALL
5251,0,6,WALL
5252,0,19,WALL
5253,0,9,WALL
5254,0,16,WALL
5255,0,9,WALL
5256,0,1,SNAKE
5257,0,1,SNAKE
5258,0,7,WALL
5259,0,1,SNAKE
5260,0,1,SNAKE
5261,0,1,SNAKE
5262,0,13,WALL
5263,0,13,WALL
5264,0,1,SNAKE
5265,0,7,WALL
5266,0,1,SNAKE
5267,0,1,SNAKE
5268,0,1,SNAKE
5269,0,29,WALL
5270,1,30,SNAKE
5271,0,1,SNAKE
5272,0,12,WALL
5273,0,8,WALL
5274,0,6,WALL
5275,0,26,WALL
5276,0,1,SNAKE
5277,1,7,WALL
5278,0,1,SNAKE
5279,0,6,WALL
5280,0,1,SNAKE
5281,0,7,WALL
5282,0,15,WALL
5283,0,5,WALL
5284,0,10,WALL
5285,0,22,WALL
5286,0,1,SNAKE
5287,0,1,SNAKE
5288,0,15,WALL
5289,0,6,WALL
5290,0,7,WALL
5291,0,28,WALL
5292,0,6,WALL
5293,1,9,WALL
5294,1,14,WALL
5295,0,6,WALL
5296,0,1,SNAKE
5297,0,11,WALL
5298,0,19,WALL
5299,0,22,WALL
5300,0,7,WALL
5301,0,9,WALL
5302,0,15,WALL
5303,0,7,WALL
5304,0,24,WALL
5305,0,16,WALL
5306,0,1,SNAKE
5307,1,20,WALL
5308,0,11,WALL
5309,0,1,SNAKE
5310,0,28,WALL
5311,0,12,WALL
5312,0,30,WALL
5313,0,17,WALL
5314,0,21,WALL
5315,0,17,WALL
5316,0,1,SNAKE
5317,0,8,WALL
5318,0,1,SNAKE
5319,0,11,WALL
5320,0,9,WALL
5321,0,10,WALL
5322,0,1,SNAKE
5323,0,28,WALL
5324,0,1,SNAKE
5325,0,6,WALL
5326,0,22,WALL
5327,0,1,SNAKE
5328,0,22,WALL
5329,1,5,WALL
5330,0,1,SNAKE
5331,0,1,SNAKE
5332,0,19,WALL
5333,0,1,SNAKE
5334,0,9,WALL
5335,0,14,WALL
5336,0,15,WALL
5337,0,27,WALL
5338,1,10,SNAKE
5339,0,1,SNAKE
5340,0,1,SNAKE
5341,0,6,WALL
5342,0,12,WALL
5343,0,31,WALL
5344,0,8,WALL
5345,0,10,WALL
5346,0,19,WALL
5347,0,1,SNAKE
5348,0,1,SNAKE
5349,0,22,WALL
5350,0,13,WALL
5351,1,20,WALL
5352,0,1,SNAKE
5353,0,1,SNAKE
5354,1,26,SNAKE
5355,0,1,SNAKE
5356,0,1,SNAKE
5357,0,1,SNAKE
5358,0,8,WALL
5359,0,1,SNAKE
5360,0,22,WALL
5361,0,8,WALL
5362,0,11,WALL
5363,0,1,SNAKE
5364,0,6,WALL
5365,0,10,WALL
5366,1,6,WALL
5367,0,8,WALL
5368,0,9,WALL
5369,1,9,WALL
5370,0,1,SNAKE
5371,0,9,WALL
5372,1,16,SNAKE
5373,0,9,WALL
5374,0,1,SNAKE
5375,0,1,SNAKE
5376,0,5,WALL
5377,0,1,SNAKE
5378,0,10,WALL
5379,0,1,SNAKE
5380,0,1,SNAKE
5381,0,10,WALL
5382,0,1,SNAKE
5383,0,1,SNAKE
5384,0,7,WALL
5385,0,1,SNAKE
5386,0,1,SNAKE
5387,0,14,WALL
5388,1,5,WALL
5389,1,12,WALL
5390,1,10,WALL
5391,1,6,WALL
5392,0,1,SNAKE
5393,0,11,WALL
5394,0,1,SNAKE
5395,0,8,WALL
5396,0,22,WALL
5397,0,27,WALL
5398,0,5,WALL
5399,0,1,SNAKE
5400,0,6,WALL
5401,0,8,WALL
5402,0,6,WALL
5403,0,1,SNAKE
5404,1,8,WALL
5405,1,10,WALL
5406,0,1,SNAKE
5407,0,14,WALL
5408,0,7,WALL
5409,0,13,WALL
5410,0,9,WALL
5411,0,1,SNAKE
5412,0,1,SNAKE
5413,0,12,WALL
5414,0,22,WALL
5415,1,14,WALL
5416,1,17,WALL
5417,0,20,WALL
5418,0,1,SNAKE
5419,0,1,SNAKE
5420,0,1,SNAKE
5421,0,13,WALL
5422,0,7,WALL
5423,0,13,WALL
5424,0,5,WALL
5425,0,12,WALL
5426,0,7,WALL
5427,0,1,SNAKE
5428,0,13,WALL
5429,0,9,WALL
5430,0,1,SNAKE
5431,0,1,SNAKE
5432,0,1,SNAKE
5433,0,12,WALL
5434,0,4,WALL
5435,0,4,WALL
5436,0,9,WALL
5437,0,1,SNAKE
5438,2,26,WALL
5439,0,24,WALL
5440,0,1,SNAKE
5441,0,1,SNAKE
5442,0,20,WALL
5443,0,1,SNAKE
5444,0,1,SNAKE
5445,0,22,WALL
5446,0,6,WALL
5447,0,1,SNAKE
5448,0,1,SNAKE
5449,0,7,WALL
5450,0,1,SNAKE
5451,0,10,WALL
5452,0,1,SNAKE
5453,0,10,WALL
5454,0,13,WALL
5455,0,1,SNAKE
5456,0,1,SNAKE
5457,0,18,WALL
5458,0,1,SNAKE
5459,0,11,WALL
5460,0,7,WALL
5461,0,1,SNAKE
5462,0,4,WALL
5463,0,1,SNAKE
5464,0,8,WALL
5465,0,6,WALL
5466,0,1,SNAKE
5467,1,10,SNAKE
5468,0,13,WALL
5469,0,6,WALL
5470,0,9,WALL
5471,0,1,SNAKE
5472,0,7,WALL
5473,1,13,WALL
5474,0,26,WALL
5475,1,9,WALL
5476,0,5,WALL
5477,0,8,WALL
5478,0,9,WALL
5479,0,11,WALL
5480,1,12,SNAKE
5481,0,26,WALL
5482,0,1,SNAKE
5483,0,15,WALL
5484,0,7,WALL
5485,0,8,WALL
5486,0,1,SNAKE
5487,0,1,SNAKE
5488,1,6,WALL
5489,0,6,WALL
5490,0,5,WALL
5491,0,22,WALL
5492,1,19,SNAKE
5493,0,6,WALL
5494,1,13,SNAKE
5495,0,1,SNAKE
5496,0,1,SNAKE
5497,0,8,WALL
5498,0,1,SNAKE
5499,0,11,WALL
5500,0,1,SNAKE
5501,0,12,WALL
5502,0,38,WALL
5503,0,1,SNAKE
5504,0,1,SNAKE
5505,1,7,WALL
5506,0,1,SNAKE
5507,0,27,WALL
5508,0,1,SNAKE
5509,0,1,SNAKE
5510,0,12,WALL
5511,0,1,SNAKE
5512,0,1,SNAKE
5513,0,7,WALL
5514,0,1,SNAKE
5515,0,1,SNAKE
5516,0,8,WALL
5517,0,8,WALL
5518,0,9,WALL
5519,0,1,SNAKE
5520,0,6,WALL
5521,0,28,WALL
5522,0,1,SNAKE
5523,0,1,SNAKE
5524,0,1,SNAKE
5525,0,14,WALL
5526,0,19,WALL
5527,0,9,WALL
5528,0,6,WALL
5529,0,1,SNAKE
5530,0,18,WALL
5531,1,22,WALL
5532,0,9,WALL
5533,0,1,SNAKE
5534,0,16,WALL
5535,1,24,SNAKE
5536,0,1,SNAKE
5537,0,1,SNAKE
5538,0,19,WALL
5539,0,11,WALL
5540,0,1,SNAKE
5541,0,16,WALL
5542,0,11,WALL
5543,0,7,WALL
5544,0,9,WALL
5545,0,10,WALL
5546,2,25,SNAKE
5547,0,1,SNAKE
5548,0,1,SNAKE
5549,0,1,SNAKE
5550,0,1,SNAKE
5551,1,14,WALL
5552,0,12,WALL
5553,0,1,SNAKE
5554,2,15,WALL
5555,0,1,SNAKE
5556,0,13,WALL
5557,0,1,SNAKE
5558,0,25,WALL
5559,0,1,SNAKE
5560,0,12,WALL
5561,0,12,WALL
5562,1,6,WALL
5563,0,1,SNAKE
5564,0,7,WALL
5565,1,21,WALL
5566,1,17,SNAKE
5567,0,1,SNAKE
5568,0,1,SNAKE
5569,0,1,SNAKE
5570,0,1,SNAKE
5571,0,10,WALL
5572,0,1,SNAKE
5573,0,1,SNAKE
5574,0,29,WALL
5575,0,1,SNAKE
5576,0,6,WALL
5577,0,1,SNAKE
5578,0,25,WALL
5579,0,1,SNAKE
5580,0,7,WALL
5581,0,8,WALL
5582,0,23,WALL
5583,0,1,SNAKE
5584,0,4,WALL
5585,0,1,SNAKE
5586,0,1,SNAKE
5587,0,1,SNAKE
5588,0,1,SNAKE
5589,0,1,SNAKE
5590,0,1,SNAKE
5591,0,1,SNAKE
5592,0,1,SNAKE
5593,0,1,SNAKE
5594,0,4,WALL
5595,0,15,WALL
5596,0,1,SNAKE
5597,0,14,WALL
5598,0,1,SNAKE
5599,0,7,WALL
5600,0,7,WALL
5601,0,1,SNAKE
5602,0,18,WALL
5603,0,6,WALL
5604,0,7,WALL
5605,0,5,WALL
5606,0,13,WALL
5607,0,13,WALL
5608,0,1,SNAKE
5609,0,1,SNAKE
5610,2,8,WALL
5611,0,5,WALL
5612,1,12,WALL
5613,0,28,WALL
5614,1,19,WALL
5615,0,1,SNAKE
5616,0,1,SNAKE
5617,0,8,WALL
5618,0,6,WALL
5619,1,52,SNAKE
5620,0,1,SNAKE
5621,0,11,WALL
5622,0,1,SNAKE
5623,0,1,SNAKE
5624,0,11,WALL
5625,0,5,WALL
5626,0,17,WALL
5627,0,7,WALL
5628,0,15,WALL
5629,0,6,WALL
5630,0,5,WALL
5631,0,1,SNAKE
5632,0,15,WALL
5633,0,9,WALL
5634,0,6,WALL
5635,1,26,WALL
5636,0,20,WALL
5637,0,1,SNAKE
5638,0,1,SNAKE
5639,0,5,WALL
5640,0,17,WALL
5641,1,13,WALL
5642,0,20,WALL
5643,0,12,WALL
5644,0,21,WALL
5645,0,6,WALL
5646,2,8,SNAKE
5647,0,1,SNAKE
5648,0,18,WALL
5649,0,1,SNAKE
5650,0,22,WALL
5651,0,12,WALL
5652,0,1,SNAKE
5653,1,8,WALL
5654,0,16,WALL
5655,0,18,WALL
5656,0,1,SNAKE
5657,0,1,SNAKE
5658,0,21,WALL
5659,0,41,WALL
5660,0,1,SNAKE
5661,0,1,SNAKE
5662,0,1,SNAKE
5663,0,1,SNAKE
5664,0,11,WALL
5665,1,25,WALL
5666,0,15,WALL
5667,0,18,WALL
5668,0,6,WALL
5669,0,12,WALL
5670,0,4,WALL
5671,0,10,WALL
5672,0,5,WALL
5673,0,11,WALL
5674,1,20,WALL
5675,0,1,SNAKE
5676,1,9,SNAKE
5677,0,1,SNAKE
5678,0,10,WALL
5679,0,10,WALL
5680,1,7,WALL
5681,1,28,SNAKE
5682,0,14,WALL
5683,0,1,SNAKE
5684,0,1,SNAKE
5685,0,11,WALL
5686,0,17,WALL
5687,0,1,SNAKE
5688,0,7,WALL
5689,0,16,WALL
5690,0,10,WALL
5691,0,1,SNAKE
5692,0,7,WALL
5693,0,14,WALL
5694,0,1,SNAKE
5695,1,13,WALL
5696,0,25,WALL
5697,0,21,WALL
5698,0,1,SNAKE
5699,0,19,WALL
5700,0,12,WALL
5701,0,1,SNAKE
5702,0,19,WALL
5703,0,9,WALL
5704,0,1,SNAKE
5705,0,10,WALL
5706,0,23,WALL
5707,1,13,WALL
5708,0,1,SNAKE
5709,0,8,WALL
5710,0,1,SNAKE
5711,0,7,WALL
5712,0,1,SNAKE
5713,0,15,WALL
5714,0,8,WALL
5715,0,6,WALL
5716,0,1,SNAKE
5717,0,4,WALL
5718,0,10,WALL
5719,0,9,WALL
5720,0,1,SNAKE
5721,0,31,WALL
5722,0,6,WALL
5723,0,8,WALL
5724,0,1,SNAKE
5725,0,1,SNAKE
5726,0,1,SNAKE
5727,0,1,SNAKE
5728,0,28,WALL
5729,0,6,WALL
5730,0,6,WALL
5731,0,7,WALL
5732,0,7,WALL
5733,0,12,WALL
5734,0,1,SNAKE
5735,0,1,SNAKE
5736,1,11,WALL
5737,0,1,SNAKE
5738,0,10,WALL
5739,0,1,SNAKE
5740,0,1,SNAKE
5741,0,1,SNAKE
5742,0,12,WALL
5743,0,1,SNAKE
5744,0,1,SNAKE
5745,0,7,WALL
5746,0,4,WALL
5747,0,1,SNAKE
5748,0,12,WALL
5749,0,1,SNAKE
5750,0,9,WALL
5751,0,7,WALL
5752,0,1,SNAKE
5753,0,14,WALL
5754,0,8,WALL
5755,0,14,WALL
5756,0,31,WALL
5757,0,5,WALL
5758,0,1,SNAKE
5759,0,1,SNAKE
5760,0,1,SNAKE
5761,0,23,WALL
5762,0,6,WALL
5763,0,6,WALL
5764,1,9,SNAKE
5765,1,29,WALL
5766,0,12,WALL
5767,1,17,WALL
5768,0,1,SNAKE
5769,1,13,WALL
5770,0,25,WALL
5771,0,12,WALL
5772,0,1,SNAKE
5773,0,1,SNAKE
5774,0,1,SNAKE
5775,0,22,WALL
5776,1,8,SNAKE
5777,0,1,SNAKE
5778,0,1,SNAKE
5779,0,35,WALL
5780,0,1,SNAKE
5781,0,7,WALL
5782,0,28,WALL
5783,0,1,SNAKE
5784,0,6,WALL
5785,0,9,WALL
5786,0,1,SNAKE
5787,0,1,SNAKE
5788,0,1,SNAKE
5789,0,1,SNAKE
5790,0,6,WALL
5791,0,1,SNAKE
5792,0,1,SNAKE
5793,0,12,WALL
5794,0,13,WALL
5795,0,1,SNAKE
5796,0,14,WALL
5797,0,11,WALL
5798,0,1,SNAKE
5799,0,13,WALL
5800,0,12,WALL
5801,0,36,WALL
5802,0,1,SNAKE
5803,0,1,SNAKE
5804,0,1,SNAKE
5805,0,18,WALL
5806,0,14,WALL
5807,0,14,WALL
5808,0,1,SNAKE
5809,0,5,WALL
5810,0,27,WALL
5811,0,1,SNAKE
5812,0,7,WALL
5813,0,14,WALL
5814,1,11,WALL
5815,0,10,WALL
5816,0,18,WALL
5817,0,6,WALL
5818,0,20,WALL
5819,0,5,WALL
5820,0,1,SNAKE
5821,0,1,SNAKE
5822,0,18,WALL
5823,0,30,WALL
5824,0,6,WALL
5825,0,5,WALL
5826,0,15,WALL
5827,0,11,WALL
5828,0,1,SNAKE
5829,0,10,WALL
5830,1,8,SNAKE
5831,0,7,WALL
5832,0,40,WALL
5833,0,1,SNAKE
5834,0,6,WALL
5835,0,1,SNAKE
5836,0,1,SNAKE
5837,1,12,WALL
5838,0,10,WALL
5839,0,26,WALL
5840,0,41,WALL
5841,0,1,SNAKE
5842,0,1,SNAKE
5843,0,1,SNAKE
5844,0,1,SNAKE
5845,0,13,WALL
5846,0,1,SNAKE
5847,0,13,WALL
5848,0,14,WALL
5849,0,8,WALL
5850,0,15,WALL
5851,0,11,WALL
5852,0,10,WALL
5853,0,1,SNAKE
5854,0,1,SNAKE
5855,0,5,WALL
5856,0,9,WALL
5857,0,1,SNAKE
5858,0,1,SNAKE
5859,0,8,WALL
5860,0,1,SNAKE
5861,0,11,WALL
5862,0,1,SNAKE
5863,0,33,WALL
5864,0,1,SNAKE
5865,0,1,SNAKE
5866,0,1,SNAKE
5867,0,12,WALL
5868,0,10,WALL
5869,0,1,SNAKE
5870,0,5,WALL
5871,0,1,SNAKE
5872,0,20,WALL
5873,0,22,WALL
5874,0,1,SNAKE
5875,0,8,WALL
5876,0,1,SNAKE
5877,0,10,WALL
5878,0,23,WALL
5879,0,8,WALL
5880,0,1,SNAKE
5881,1,12,SNAKE
5882,0,8,WALL
5883,0,6,WALL
5884,0,9,WALL
5885,0,13,WALL
5886,0,1,SNAKE
5887,0,1,SNAKE
5888,0,11,WALL
5889,1,7,WALL
5890,0,6,WALL
5891,0,1,SNAKE
5892,0,1,SNAKE
5893,0,8,WALL
5894,0,9,WALL
5895,0,1,SNAKE
5896,1,6,SNAKE
5897,0,6,WALL
5898,1,12,SNAKE
5899,0,13,WALL
5900,0,5,WALL
5901,0,1,SNAKE
5902,0,1,SNAKE
5903,0,1,SNAKE
5904,0,12,WALL
5905,0,23,WALL
5906,0,1,SNAKE
5907,0,15,WALL
5908,0,1,SNAKE
5909,0,1,SNAKE
5910,0,21,WALL
5911,0,17,WALL
5912,0,6,WALL
5913,0,8,WALL
5914,0,11,WALL
5915,0,1,SNAKE
5916,0,1,SNAKE
5917,0,13,WALL
5918,2,14,SNAKE
5919,0,26,WALL
5920,0,15,WALL
5921,0,17,WALL
5922,0,1,SNAKE
5923,0,4,WALL
5924,0,11,WALL
5925,0,1,SNAKE
5926,0,7,WALL
5927,0,9,WALL
5928,1,14,WALL
5929,0,1,SNAKE
5930,0,1,SNAKE
5931,0,7,WALL
5932,0,1,SNAKE
5933,0,1,SNAKE
5934,0,20,WALL
5935,0,6,WALL
5936,0,21,WALL
5937,0,8,WALL
5938,0,7,WALL
5939,0,1,SNAKE
5940,0,19,WALL
5941,0,21,WALL
5942,1,5,WALL
5943,0,1,SNAKE
5944,0,1,SNAKE
5945,0,5,WALL
5946,0,21,WALL
5947,0,14,WALL
5948,0,15,WALL
5949,1,17,WALL
5950,0,16,WALL
5951,1,20,WALL
5952,0,1,SNAKE
5953,0,25,WALL
5954,1,7,SNAKE
5955,0,1,SNAKE
5956,1,6,WALL
5957,0,1,SNAKE
5958,0,11,WALL
5959,0,1,SNAKE
5960,0,8,WALL
5961,0,1,SNAKE
5962,0,1,SNAKE
5963,0,5,WALL
5964,0,1,SNAKE
5965,0,7,WALL
5966,1,8,SNAKE
5967,0,6,WALL
5968,0,12,WALL
5969,0,9,WALL
5970,1,6,SNAKE
5971,0,8,WALL
5972,0,1,SNAKE
5973,0,7,WALL
5974,0,1,SNAKE
5975,0,1,SNAKE
5976,0,8,WALL
5977,0,1,SNAKE
5978,0,11,WALL
5979,0,1,SNAKE
5980,0,7,WALL
5981,1,12,WALL
5982,1,11,WALL
5983,1,24,WALL
5984,0,13,WALL
5985,0,16,WALL
5986,1,15,WALL
5987,0,9,WALL
5988,0,1,SNAKE
5989,0,5,WALL
5990,0,20,WALL
5991,0,15,WALL
5992,0,8,WALL
5993,0,15,WALL
5994,0,10,WALL
5995,0,1,SNAKE
5996,1,23,WALL
5997,0,14,WALL
5998,0,1,SNAKE
5999,0,10,WALL
6000,0,17,WALL
6001,0,12,WALL
6002,0,1,SNAKE
6003,0,7,WALL
6004,0,6,WALL
6005,0,7,WALL
6006,0,16,WALL
6007,0,1,SNAKE
6008,0,4,WALL
6009,0,11,WALL
6010,0,11,WALL
6011,0,1,SNAKE
6012,0,16,WALL
6013,1,9,SNAKE
6014,1,15,WALL
6015,0,1,SNAKE
6016,0,1,SNAKE
6017,0,7,WALL
6018,1,3,SNAKE
6019,1,10,WALL
6020,0,1,SNAKE
6021,0,16,WALL
6022,0,7,WALL
6023,0,10,WALL
6024,0,21,WALL
6025,0,8,WALL
6026,0,7,WALL
6027,0,10,WALL
6028,0,14,WALL
6029,0,1,SNAKE
6030,0,10,WALL
