Episode,Score,Total Steps,Death
4860,0,18,WALL
4861,0,6,WALL
4862,0,1,SNAKE
4863,0,9,WALL
4864,0,1,SNAKE
4865,0,1,SNAKE
4866,0,1,SNAKE
4867,0,1,SNAKE
4868,0,1,SNAKE
4869,1,8,WALL
4870,0,4,WALL
4871,0,1,SNAKE
4872,0,12,WALL
4873,0,13,WALL
4874,0,29,WALL
4875,0,14,WALL
4876,0,9,WALL
4877,1,10,WALL
4878,0,1,SNAKE
4879,0,8,WALL
4880,0,4,WALL
4881,0,1,SNAKE
4882,0,24,WALL
4883,0,19,WALL
4884,0,1,SNAKE
4885,0,1,SNAKE
4886,0,1,SNAKE
4887,0,11,WALL
4888,0,8,WALL
4889,1,6,WALL
4890,0,6,WALL
4891,0,1,SNAKE
4892,0,7,WALL
4893,0,8,WALL
4894,0,22,WALL
4895,0,11,WALL
4896,0,9,WALL
4897,0,17,WALL
4898,0,19,WALL
4899,0,7,WALL
4900,1,10,WALL
4901,1,17,WALL
4902,0,13,WALL
4903,0,1,SNAKE
4904,1,10,WALL
4905,0,1,SNAKE
4906,0,1,SNAKE
4907,0,1,SNAKE
4908,0,1,SNAKE
4909,0,34,WALL
4910,0,1,SNAKE
4911,0,1,SNAKE
4912,0,6,WALL
4913,0,1,SNAKE
4914,0,20,WALL
4915,0,9,WALL
4916,0,6,WALL
4917,0,28,WALL
4918,0,10,WALL
4919,0,6,WALL
4920,0,1,SNAKE
4921,0,17,WALL
4922,0,1,SNAKE
4923,1,20,SNAKE
4924,0,8,WALL
4925,0,1,SNAKE
4926,2,24,SNAKE
4927,1,13,WALL
4928,0,1,SNAKE
4929,0,1,SNAKE
4930,0,1,SNAKE
4931,0,1,SNAKE
4932,0,5,WALL
4933,0,1,SNAKE
4934,0,1,SNAKE
4935,0,1,SNAKE
4936,1,9,WALL
4937,0,1,SNAKE
4938,0,19,WALL
4939,0,1,SNAKE
4940,1,6,SNAKE
4941,0,17,WALL
4942,0,6,WALL
4943,0,1,SNAKE
4944,0,1,SNAKE
4945,1,15,WALL
4946,0,27,WALL
4947,0,1,SNAKE
4948,0,11,WALL
4949,0,6,WALL
4950,0,11,WALL
4951,0,7,WALL
4952,0,1,SNAKE
4953,0,12,WALL
4954,0,1,SNAKE
4955,0,20,WALL
4956,0,1,SNAKE
4957,0,12,WALL
4958,0,10,WALL
4959,0,1,SNAKE
4960,0,20,WALL
4961,0,1,SNAKE
4962,0,7,WALL
4963,0,1,SNAKE
4964,0,1,SNAKE
4965,0,22,WALL
4966,0,17,WALL
4967,0,10,WALL
4968,0,10,WALL
4969,0,5,WALL
4970,0,20,WALL
4971,0,10,WALL
4972,0,10,WALL
4973,0,13,WALL
4974,0,1,SNAKE
4975,0,41,WALL
4976,0,6,WALL
4977,0,1,SNAKE
4978,0,1,SNAKE
4979,0,6,WALL
4980,0,11,WALL
4981,0,6,WALL
4982,0,9,WALL
4983,0,16,WALL
4984,0,1,SNAKE
4985,0,1,SNAKE
4986,0,1,SNAKE
4987,0,1,SNAKE
4988,1,8,SNAKE
4989,1,7,SNAKE
4990,0,32,WALL
4991,0,12,WALL
4992,0,14,WALL
4993,0,21,WALL
4994,0,26,WALL
4995,0,9,WALL
4996,0,9,WALL
4997,0,12,WALL
4998,0,5,WALL
4999,0,1,SNAKE
5000,0,1,SNAKE
5001,0,4,WALL
5002,0,1,SNAKE
5003,0,5,WALL
5004,0,1,SNAKE
5005,0,1,SNAKE
5006,0,14,WALL
5007,0,1,SNAKE
5008,0,6,WALL
5009,0,10,WALL
5010,0,16,WALL
5011,0,14,WALL
5012,0,6,WALL
5013,0,13,WALL
5014,0,1,SNAKE
5015,0,1,SNAKE
5016,0,1,SNAKE
5017,0,1,SNAKE
5018,0,12,WALL
5019,0,1,SNAKE
5020,0,12,WALL
5021,0,6,WALL
5022,0,1,SNAKE
5023,0,10,WALL
5024,0,7,WALL
5025,0,10,WALL
5026,0,41,WALL
5027,0,1,SNAKE
5028,0,1,SNAKE
5029,0,25,WALL
5030,0,1,SNAKE
5031,0,1,SNAKE
5032,0,6,WALL
5033,0,9,WALL
5034,0,9,WALL
5035,0,10,WALL
5036,0,9,WALL
5037,0,1,SNAKE
5038,0,22,WALL
5039,1,14,WALL
5040,0,8,WALL
5041,0,44,WALL
5042,0,1,SNAKE
5043,0,20,WALL
5044,0,10,WALL
5045,0,1,SNAKE
5046,0,12,WALL
5047,0,13,WALL
5048,0,17,WALL
5049,0,12,WALL
5050,0,28,WALL
5051,0,1,SNAKE
5052,1,14,WALL
5053,1,21,SNAKE
5054,0,7,WALL
5055,0,1,SNAKE
5056,1,6,SNAKE
5057,0,1,SNAKE
5058,0,1,SNAKE
5059,0,17,WALL
5060,0,12,WALL
5061,1,36,WALL
5062,0,1,SNAKE
5063,0,13,WALL
5064,0,13,WALL
5065,2,32,WALL
5066,0,24,WALL
5067,0,1,SNAKE
5068,0,1,SNAKE
5069,0,11,WALL
5070,1,28,WALL
5071,0,1,SNAKE
5072,0,7,WALL
5073,0,8,WALL
5074,1,7,SNAKE
5075,0,1,SNAKE
5076,0,13,WALL
5077,0,18,WALL
5078,0,12,WALL
5079,0,1,SNAKE
5080,0,1,SNAKE
5081,0,9,WALL
5082,0,10,WALL
5083,0,1,SNAKE
5084,0,7,WALL
5085,0,7,WALL
5086,0,9,WALL
5087,0,23,WALL
5088,0,1,SNAKE
5089,0,1,SNAKE
5090,1,40,WALL
5091,0,12,WALL
5092,0,14,WALL
5093,0,1,SNAKE
5094,0,5,WALL
5095,0,15,WALL
5096,1,7,WALL
5097,0,16,WALL
5098,0,1,SNAKE
5099,0,7,WALL
5100,0,8,WALL
5101,0,1,SNAKE
5102,0,14,WALL
5103,0,1,SNAKE
5104,0,7,WALL
5105,0,5,WALL
5106,0,16,WALL
5107,0,1,SNAKE
5108,0,1,SNAKE
5109,0,1,SNAKE
5110,0,1,SNAKE
5111,0,6,WALL
5112,0,1,SNAKE
5113,0,60,WALL
5114,0,21,WALL
5115,0,7,WALL
5116,0,22,WALL
5117,0,12,WALL
5118,0,7,WALL
5119,0,1,SNAKE
5120,0,1,SNAKE
5121,0,26,WALL
5122,0,4,WALL
5123,0,1,SNAKE
5124,0,13,WALL
5125,0,1,SNAKE
5126,0,11,WALL
5127,0,6,WALL
5128,0,11,WALL
5129,0,28,WALL
5130,2,14,WALL
5131,0,14,WALL
5132,0,1,SNAKE
5133,0,20,WALL
5134,0,5,WALL
5135,0,18,WALL
5136,0,1,SNAKE
5137,0,26,WALL
5138,0,19,WALL
5139,0,8,WALL
5140,0,1,SNAKE
5141,1,3,SNAKE
5142,0,1,SNAKE
5143,1,9,WALL
5144,0,7,WALL
5145,0,7,WALL
5146,0,7,WALL
5147,0,1,SNAKE
5148,0,1,SNAKE
5149,0,14,WALL
5150,0,10,WALL
5151,0,9,WALL
5152,1,39,SNAKE
5153,0,7,WALL
5154,0,1,SNAKE
5155,0,1,SNAKE
5156,0,9,WALL
5157,0,14,WALL
5158,0,8,WALL
5159,0,13,WALL
5160,0,1,SNAKE
5161,0,1,SNAKE
5162,1,21,WALL
5163,0,1,SNAKE
5164,0,1,SNAKE
5165,0,24,WALL
5166,0,4,WALL
5167,0,7,WALL
5168,1,26,WALL
5169,0,10,WALL
5170,0,1,SNAKE
5171,0,8,WALL
5172,0,14,WALL
5173,0,1,SNAKE
5174,0,16,WALL
5175,0,1,SNAKE
5176,0,6,WALL
5177,0,12,WALL
5178,0,1,SNAKE
5179,0,29,WALL
5180,0,13,WALL
5181,0,1,SNAKE
5182,0,1,SNAKE
5183,2,17,WALL
5184,0,1,SNAKE
5185,0,33,WALL
5186,0,14,WALL
5187,1,4,SNAKE
5188,0,1,SNAKE
5189,0,1,SNAKE
5190,0,7,WALL
5191,0,7,WALL
5192,0,5,WALL
5193,0,38,WALL
5194,0,27,WALL
5195,0,12,WALL
5196,0,1,SNAKE
5197,0,1,SNAKE
5198,0,1,SNAKE
5199,0,10,WALL
5200,0,8,WALL
5201,0,1,SNAKE
5202,0,11,WALL
5203,0,9,WALL
5204,0,14,WALL
5205,0,8,WALL
5206,0,9,WALL
5207,0,6,WALL
5208,0,1,SNAKE
5209,0,15,WALL
5210,0,11,WALL
5211,0,1,SNAKE
5212,0,1,SNAKE
5213,0,1,SNAKE
5214,1,20,WALL
5215,0,1,SNAKE
5216,0,1,SNAKE
5217,0,1,SNAKE
5218,0,20,WALL
5219,0,1,SNAKE
5220,0,1,SNAKE
5221,0,1,SNAKE
5222,1,6,WALL
5223,0,4,WALL
5224,0,1,SNAKE
5225,0,9,WALL
5226,0,1,SNAKE
5227,1,15,SNAKE
5228,0,35,WALL
5229,0,18,WALL
5230,0,1,SNAKE
5231,1,12,WALL
5232,1,14,WALL
5233,0,8,WALL
5234,0,6,WALL
5235,0,1,SNAKE
5236,0,1,SNAKE
5237,0,1,SNAKE
5238,0,1,SNAKE
5239,0,8,WALL
5240,0,15,WALL
5241,0,6,WALL
5242,0,4,WALL
5243,0,1,SNAKE
5244,0,1,SNAKE
5245,0,13,WALL
5246,0,6,WALL
5247,0,5,WALL
5248,0,1,SNAKE
5249,0,9,WALL
5250,0,13,WALL
5251,0,1,SNAKE
5252,1,24,WALL
5253,0,1,SNAKE
5254,0,7,WALL
5255,1,15,WALL
5256,0,10,WALL
5257,1,12,WALL
5258,0,5,WALL
5259,0,9,WALL
5260,0,1,SNAKE
5261,0,1,SNAKE
5262,0,15,WALL
5263,0,1,SNAKE
5264,0,7,WALL
5265,0,1,SNAKE
5266,0,20,WALL
5267,1,37,WALL
5268,0,1,SNAKE
5269,0,1,SNAKE
5270,0,10,WALL
5271,0,1,SNAKE
5272,0,10,WALL
5273,0,1,SNAKE
5274,0,5,WALL
5275,0,8,WALL
5276,1,3,SNAKE
5277,1,10,WALL
5278,1,8,WALL
5279,0,6,WALL
5280,0,1,SNAKE
5281,0,1,SNAKE
5282,0,7,WALL
5283,0,23,WALL
5284,1,11,WALL
5285,0,26,WALL
5286,0,1,SNAKE
5287,0,23,WALL
5288,0,1,SNAKE
5289,0,1,SNAKE
5290,0,10,WALL
5291,0,5,WALL
5292,1,3,SNAKE
5293,0,1,SNAKE
5294,0,15,WALL
5295,1,15,SNAKE
5296,0,1,SNAKE
5297,0,16,WALL
5298,0,4,WALL
5299,0,12,WALL
5300,0,1,SNAKE
5301,0,8,WALL
5302,0,12,WALL
5303,0,7,WALL
5304,0,15,WALL
5305,0,20,WALL
5306,0,19,WALL
5307,0,11,WALL
5308,0,7,WALL
5309,0,10,WALL
5310,0,16,WALL
5311,0,10,WALL
5312,0,7,WALL
5313,0,16,WALL
5314,0,14,WALL
5315,0,4,WALL
5316,0,21,WALL
5317,0,4,WALL
5318,0,7,WALL
5319,0,1,SNAKE
5320,1,7,WALL
5321,1,7,WALL
5322,0,7,WALL
5323,1,35,WALL
5324,0,1,SNAKE
5325,0,11,WALL
5326,0,17,WALL
5327,0,1,SNAKE
5328,0,19,WALL
5329,0,1,SNAKE
5330,0,7,WALL
5331,0,1,SNAKE
5332,0,1,SNAKE
5333,0,1,SNAKE
5334,0,1,SNAKE
5335,0,6,WALL
5336,0,1,SNAKE
5337,1,17,SNAKE
5338,0,12,WALL
5339,0,1,SNAKE
5340,0,8,WALL
5341,1,25,SNAKE
5342,0,7,WALL
5343,0,13,WALL
5344,0,16,WALL
5345,0,12,WALL
5346,1,21,WALL
5347,1,25,WALL
5348,1,19,SNAKE
5349,0,1,SNAKE
5350,0,4,WALL
5351,0,1,SNAKE
5352,0,6,WALL
5353,0,12,WALL
5354,0,9,WALL
5355,0,7,WALL
5356,1,6,WALL
5357,0,1,SNAKE
5358,0,1,SNAKE
5359,0,5,WALL
5360,0,7,WALL
5361,0,1,SNAKE
5362,0,1,SNAKE
5363,0,5,WALL
5364,0,1,SNAKE
5365,0,15,WALL
5366,0,7,WALL
5367,0,1,SNAKE
5368,1,10,WALL
5369,0,1,SNAKE
5370,0,1,SNAKE
5371,0,5,WALL
5372,1,17,SNAKE
5373,0,6,WALL
5374,0,8,WALL
5375,0,7,WALL
5376,0,7,WALL
5377,0,8,WALL
5378,0,15,WALL
5379,0,5,WALL
5380,0,13,WALL
5381,0,8,WALL
5382,0,1,SNAKE
5383,0,1,SNAKE
5384,1,19,WALL
5385,0,65,WALL
5386,0,9,WALL
5387,0,9,WALL
5388,0,1,SNAKE
5389,0,25,WALL
5390,0,27,WALL
5391,0,29,WALL
5392,1,18,WALL
5393,0,7,WALL
5394,0,1,SNAKE
5395,0,1,SNAKE
5396,0,14,WALL
5397,0,7,WALL
5398,0,8,WALL
5399,0,1,SNAKE
5400,0,1,SNAKE
5401,0,5,WALL
5402,0,7,WALL
5403,0,1,SNAKE
5404,0,6,WALL
5405,0,9,WALL
5406,1,18,WALL
5407,1,29,WALL
5408,0,1,SNAKE
5409,0,8,WALL
5410,0,16,WALL
5411,0,1,SNAKE
5412,0,1,SNAKE
5413,0,8,WALL
5414,0,1,SNAKE
5415,0,9,WALL
5416,0,6,WALL
5417,0,8,WALL
5418,0,5,WALL
5419,0,18,WALL
5420,0,1,SNAKE
5421,0,7,WALL
5422,0,9,WALL
5423,0,1,SNAKE
5424,0,23,WALL
5425,0,8,WALL
5426,0,22,WALL
5427,0,22,WALL
5428,1,17,SNAKE
5429,0,6,WALL
5430,0,14,WALL
5431,0,1,SNAKE
5432,0,1,SNAKE
5433,0,19,WALL
5434,0,1,SNAKE
5435,0,1,SNAKE
5436,0,8,WALL
5437,0,19,WALL
5438,0,1,SNAKE
5439,1,21,WALL
5440,1,7,WALL
5441,0,1,SNAKE
5442,0,1,SNAKE
5443,0,33,WALL
5444,0,1,SNAKE
5445,0,1,SNAKE
5446,1,6,WALL
5447,0,1,SNAKE
5448,1,6,WALL
5449,0,37,WALL
5450,0,12,WALL
5451,0,1,SNAKE
5452,0,1,SNAKE
5453,0,28,WALL
5454,0,1,SNAKE
5455,0,7,WALL
5456,0,1,SNAKE
5457,0,9,WALL
5458,0,1,SNAKE
5459,2,7,WALL
5460,0,15,WALL
5461,0,8,WALL
5462,0,7,WALL
5463,0,1,SNAKE
5464,0,1,SNAKE
5465,0,5,WALL
5466,0,8,WALL
5467,0,13,WALL
5468,0,8,WALL
5469,0,8,WALL
5470,0,15,WALL
5471,0,13,WALL
5472,0,17,WALL
5473,0,1,SNAKE
5474,1,11,WALL
5475,0,12,WALL
5476,0,1,SNAKE
5477,0,1,SNAKE
5478,0,21,WALL
5479,0,1,SNAKE
5480,0,1,SNAKE
5481,0,38,WALL
5482,0,1,SNAKE
5483,0,9,WALL
5484,0,8,WALL
5485,1,6,SNAKE
5486,0,8,WALL
5487,1,7,SNAKE
5488,1,21,WALL
5489,0,15,WALL
5490,0,1,SNAKE
5491,0,7,WALL
5492,1,9,WALL
5493,0,22,WALL
5494,0,5,WALL
5495,0,6,WALL
5496,0,7,WALL
5497,0,1,SNAKE
5498,0,1,SNAKE
5499,0,1,SNAKE
5500,0,1,SNAKE
5501,0,9,WALL
5502,0,8,WALL
5503,0,1,SNAKE
5504,0,37,WALL
5505,0,15,WALL
5506,0,1,SNAKE
5507,0,1,SNAKE
5508,0,1,SNAKE
5509,0,18,WALL
5510,0,1,SNAKE
5511,0,22,WALL
5512,0,1,SNAKE
5513,0,14,WALL
5514,0,6,WALL
5515,0,18,WALL
5516,1,8,SNAKE
5517,0,12,WALL
5518,0,1,SNAKE
5519,0,7,WALL
5520,1,25,SNAKE
5521,0,8,WALL
5522,0,12,WALL
5523,0,1,SNAKE
5524,0,1,SNAKE
5525,0,18,WALL
5526,1,7,SNAKE
5527,0,11,WALL
5528,0,5,WALL
5529,0,1,SNAKE
5530,1,10,WALL
5531,0,25,WALL
5532,0,7,WALL
5533,0,11,WALL
5534,0,6,WALL
5535,0,1,SNAKE
5536,0,7,WALL
5537,0,9,WALL
5538,1,8,WALL
5539,1,44,SNAKE
5540,0,9,WALL
5541,0,14,WALL
5542,0,6,WALL
5543,0,1,SNAKE
5544,0,18,WALL
5545,0,47,WALL
5546,0,1,SNAKE
5547,0,19,WALL
5548,1,27,SNAKE
5549,0,1,SNAKE
5550,0,1,SNAKE
5551,1,17,WALL
5552,0,15,WALL
5553,0,1,SNAKE
5554,0,26,WALL
5555,0,11,WALL
5556,0,1,SNAKE
5557,1,6,WALL
5558,0,1,SNAKE
5559,0,6,WALL
5560,0,17,WALL
5561,0,10,WALL
5562,0,11,WALL
5563,0,14,WALL
5564,0,10,WALL
5565,0,1,SNAKE
5566,0,7,WALL
5567,0,10,WALL
5568,0,1,SNAKE
5569,0,13,WALL
5570,0,6,WALL
5571,0,6,WALL
5572,0,25,WALL
5573,0,1,SNAKE
5574,0,7,WALL
5575,0,17,WALL
5576,0,7,WALL
5577,0,1,SNAKE
5578,0,7,WALL
5579,0,7,WALL
5580,0,21,WALL
5581,0,11,WALL
5582,0,1,SNAKE
5583,0,1,SNAKE
5584,0,11,WALL
5585,1,5,SNAKE
5586,0,1,SNAKE
5587,0,9,WALL
5588,0,1,SNAKE
5589,0,1,SNAKE
5590,1,31,SNAKE
5591,0,1,SNAKE
5592,0,4,WALL
5593,0,1,SNAKE
5594,0,1,SNAKE
5595,0,1,SNAKE
5596,0,7,WALL
5597,0,10,WALL
5598,0,7,WALL
5599,1,14,SNAKE
5600,2,9,WALL
5601,0,8,WALL
5602,0,1,SNAKE
5603,0,1,SNAKE
5604,0,1,SNAKE
5605,0,9,WALL
5606,0,1,SNAKE
5607,0,1,SNAKE
5608,0,9,WALL
5609,0,10,WALL
5610,0,34,WALL
5611,0,1,SNAKE
5612,0,1,SNAKE
5613,0,4,WALL
5614,0,1,SNAKE
5615,0,5,WALL
5616,0,1,SNAKE
5617,0,7,WALL
5618,0,12,WALL
5619,0,17,WALL
5620,0,10,WALL
5621,0,14,WALL
5622,0,1,SNAKE
5623,0,6,WALL
5624,0,9,WALL
5625,0,20,WALL
5626,0,15,WALL
5627,0,9,WALL
5628,0,1,SNAKE
5629,0,8,WALL
5630,0,7,WALL
5631,0,1,SNAKE
5632,0,1,SNAKE
5633,0,33,WALL
5634,0,1,SNAKE
5635,0,1,SNAKE
5636,0,21,WALL
5637,0,1,SNAKE
5638,0,1,SNAKE
5639,0,12,WALL
5640,0,5,WALL
5641,0,6,WALL
5642,0,1,SNAKE
5643,0,15,WALL
5644,0,10,WALL
5645,0,7,WALL
5646,0,7,WALL
5647,0,1,SNAKE
5648,1,11,WALL
5649,1,3,SNAKE
5650,0,11,WALL
5651,0,7,WALL
5652,0,57,WALL
5653,0,1,SNAKE
5654,0,18,WALL
5655,1,10,WALL
5656,0,16,WALL
5657,0,1,SNAKE
5658,0,18,WALL
5659,0,36,WALL
5660,1,14,WALL
5661,0,1,SNAKE
5662,0,4,WALL
5663,0,1,SNAKE
5664,0,16,WALL
5665,0,9,WALL
5666,0,1,SNAKE
5667,0,1,SNAKE
5668,0,1,SNAKE
5669,0,8,WALL
5670,1,11,SNAKE
5671,0,6,WALL
5672,0,1,SNAKE
5673,0,7,WALL
5674,0,9,WALL
5675,0,8,WALL
5676,0,1,SNAKE
5677,0,11,WALL
5678,0,1,SNAKE
5679,0,1,SNAKE
5680,0,7,WALL
5681,0,13,WALL
5682,0,8,WALL
5683,0,4,WALL
5684,0,1,SNAKE
5685,0,1,SNAKE
5686,0,1,SNAKE
5687,0,8,WALL
5688,2,30,WALL
5689,0,14,WALL
5690,0,18,WALL
5691,0,6,WALL
5692,1,31,WALL
5693,0,7,WALL
5694,0,1,SNAKE
5695,0,14,WALL
5696,0,23,WALL
5697,0,8,WALL
5698,0,1,SNAKE
5699,0,9,WALL
5700,0,8,WALL
5701,0,14,WALL
5702,0,1,SNAKE
5703,2,19,WALL
5704,0,35,WALL
5705,0,1,SNAKE
5706,0,1,SNAKE
5707,0,12,WALL
5708,0,13,WALL
5709,0,15,WALL
5710,0,6,WALL
5711,0,1,SNAKE
5712,0,8,WALL
5713,0,6,WALL
5714,0,16,WALL
5715,0,1,SNAKE
5716,0,32,WALL
5717,0,20,WALL
5718,0,1,SNAKE
5719,0,7,WALL
5720,0,10,WALL
5721,0,23,WALL
5722,0,1,SNAKE
5723,0,1,SNAKE
5724,0,31,WALL
5725,0,14,WALL
5726,0,1,SNAKE
5727,0,26,WALL
5728,0,1,SNAKE
5729,0,1,SNAKE
5730,0,16,WALL
5731,0,1,SNAKE
5732,0,9,WALL
5733,0,9,WALL
5734,0,1,SNAKE
5735,0,1,SNAKE
5736,0,1,SNAKE
5737,0,24,WALL
5738,0,4,WALL
5739,0,33,WALL
5740,0,1,SNAKE
5741,0,1,SNAKE
5742,0,10,WALL
5743,0,12,WALL
5744,0,11,WALL
5745,0,5,WALL
5746,0,5,WALL
5747,0,9,WALL
5748,1,8,SNAKE
5749,0,21,WALL
5750,0,1,SNAKE
5751,0,1,SNAKE
5752,0,10,WALL
5753,0,14,WALL
5754,0,15,WALL
5755,0,10,WALL
5756,0,31,WALL
5757,0,7,WALL
5758,0,18,WALL
5759,1,6,WALL
5760,0,1,SNAKE
5761,0,9,WALL
5762,0,1,SNAKE
5763,0,1,SNAKE
5764,0,1,SNAKE
5765,1,12,SNAKE
5766,1,13,SNAKE
5767,1,17,WALL
5768,0,7,WALL
5769,0,5,WALL
5770,0,1,SNAKE
5771,0,8,WALL
5772,0,1,SNAKE
5773,0,1,SNAKE
5774,0,1,SNAKE
5775,0,1,SNAKE
5776,0,1,SNAKE
5777,0,16,WALL
5778,0,1,SNAKE
5779,0,4,WALL
5780,1,16,SNAKE
5781,0,17,WALL
5782,0,8,WALL
5783,0,9,WALL
5784,0,4,WALL
5785,0,7,WALL
5786,0,12,WALL
5787,0,15,WALL
5788,0,14,WALL
5789,1,6,SNAKE
5790,2,9,WALL
5791,1,7,SNAKE
5792,1,12,WALL
5793,0,1,SNAKE
5794,0,10,WALL
5795,0,15,WALL
5796,0,7,WALL
5797,0,1,SNAKE
5798,0,18,WALL
5799,0,1,SNAKE
5800,0,8,WALL
5801,0,1,SNAKE
5802,0,1,SNAKE
5803,0,14,WALL
5804,1,15,SNAKE
5805,0,1,SNAKE
5806,1,32,SNAKE
5807,0,9,WALL
5808,0,21,WALL
5809,0,1,SNAKE
5810,0,6,WALL
5811,0,13,WALL
5812,0,11,WALL
5813,0,1,SNAKE
5814,0,14,WALL
5815,0,20,WALL
5816,0,17,WALL
5817,0,1,SNAKE
5818,0,1,SNAKE
5819,0,12,WALL
5820,0,1,SNAKE
5821,0,47,WALL
5822,0,16,WALL
5823,0,10,WALL
5824,0,9,WALL
5825,0,1,SNAKE
5826,0,6,WALL
5827,0,1,SNAKE
5828,1,10,SNAKE
5829,0,46,WALL
5830,0,37,WALL
5831,0,1,SNAKE
5832,0,1,SNAKE
5833,0,5,WALL
5834,1,10,WALL
5835,0,4,WALL
5836,0,1,SNAKE
5837,0,1,SNAKE
5838,1,27,SNAKE
5839,0,1,SNAKE
5840,0,7,WALL
5841,1,34,WALL
5842,0,7,WALL
5843,1,9,WALL
5844,0,7,WALL
5845,0,10,WALL
5846,0,21,WALL
5847,0,6,WALL
5848,0,14,WALL
5849,0,7,WALL
5850,0,11,WALL
5851,0,19,WALL
5852,0,20,WALL
5853,0,1,SNAKE
5854,0,1,SNAKE
5855,1,21,WALL
5856,0,8,WALL
5857,0,19,WALL
5858,1,14,WALL
5859,0,9,WALL
5860,0,1,SNAKE
5861,0,11,WALL
5862,0,10,WALL
5863,0,1,SNAKE
5864,0,7,WALL
5865,1,27,WALL
5866,0,1,SNAKE
5867,0,1,SNAKE
5868,0,1,SNAKE
5869,0,13,WALL
5870,0,15,WALL
5871,0,5,WALL
5872,0,13,WALL
5873,1,8,WALL
5874,0,9,WALL
5875,0,7,WALL
5876,0,1,SNAKE
5877,0,11,WALL
5878,0,10,WALL
5879,0,1,SNAKE
5880,0,1,SNAKE
5881,0,8,WALL
5882,0,1,SNAKE
5883,0,10,WALL
5884,0,5,WALL
5885,0,1,SNAKE
5886,1,21,WALL
5887,0,12,WALL
5888,0,13,WALL
5889,0,6,WALL
5890,1,8,WALL
5891,0,42,WALL
5892,0,1,SNAKE
5893,0,9,WALL
5894,0,26,WALL
5895,1,33,SNAKE
5896,0,14,WALL
5897,0,23,WALL
5898,0,1,SNAKE
5899,0,25,WALL
5900,0,21,WALL
5901,0,1,SNAKE
5902,0,8,WALL
5903,0,1,SNAKE
5904,0,1,SNAKE
5905,0,33,WALL
5906,0,8,WALL
5907,0,11,WALL
5908,0,9,WALL
5909,0,1,SNAKE
5910,0,7,WALL
5911,0,1,SNAKE
5912,0,25,WALL
5913,0,10,WALL
5914,0,11,WALL
5915,0,1,SNAKE
5916,0,5,WALL
5917,0,7,WALL
5918,0,1,SNAKE
5919,0,1,SNAKE
5920,1,8,WALL
5921,0,1,SNAKE
5922,0,34,WALL
5923,0,28,WALL
5924,0,1,SNAKE
5925,0,1,SNAKE
5926,0,7,WALL
5927,0,17,WALL
5928,0,1,SNAKE
5929,1,7,WALL
5930,1,9,SNAKE
5931,0,8,WALL
5932,1,26,WALL
5933,0,1,SNAKE
5934,0,8,WALL
5935,1,4,SNAKE
5936,0,1,SNAKE
5937,1,13,WALL
5938,0,15,WALL
5939,0,16,WALL
5940,0,24,WALL
5941,0,1,SNAKE
5942,0,6,WALL
5943,0,10,WALL
5944,1,6,WALL
5945,0,18,WALL
5946,0,20,WALL
5947,0,8,WALL
5948,0,8,WALL
5949,0,8,WALL
5950,0,23,WALL
5951,0,12,WALL
5952,0,1,SNAKE
5953,0,6,WALL
5954,0,8,WALL
5955,1,13,WALL
5956,0,14,WALL
5957,0,32,WALL
5958,0,1,SNAKE
5959,0,7,WALL
5960,0,1,SNAKE
5961,0,1,SNAKE
5962,0,1,SNAKE
5963,0,9,WALL
5964,0,5,WALL
5965,2,44,WALL
5966,0,1,SNAKE
5967,0,1,SNAKE
5968,0,12,WALL
5969,0,1,SNAKE
5970,0,11,WALL
5971,0,9,WALL
5972,0,1,SNAKE
5973,0,7,WALL
5974,0,7,WALL
5975,1,21,SNAKE
5976,0,1,SNAKE
5977,0,20,WALL
5978,1,15,SNAKE
5979,0,1,SNAKE
5980,0,11,WALL
5981,0,1,SNAKE
5982,0,5,WALL
5983,0,14,WALL
5984,0,1,SNAKE
5985,1,12,WALL
5986,0,11,WALL
5987,0,7,WALL
5988,1,3,SNAKE
5989,0,1,SNAKE
5990,0,7,WALL
5991,0,10,WALL
5992,0,1,SNAKE
5993,1,37,WALL
5994,0,1,SNAKE
5995,0,8,WALL
5996,0,12,WALL
5997,1,16,WALL
5998,0,6,WALL
5999,0,18,WALL
6000,1,11,SNAKE
6001,1,8,WALL
6002,0,1,SNAKE
6003,0,1,SNAKE
6004,0,7,WALL
6005,0,9,WALL
6006,0,1,SNAKE
6007,0,6,WALL
6008,0,14,WALL
6009,0,1,SNAKE
6010,0,1,SNAKE
6011,0,1,SNAKE
6012,0,1,SNAKE
6013,0,1,SNAKE
6014,1,7,WALL
6015,1,19,SNAKE
6016,0,16,WALL
6017,0,1,SNAKE
6018,0,1,SNAKE
6019,0,11,WALL
6020,0,1,SNAKE
6021,0,25,WALL
6022,0,1,SNAKE
6023,1,8,WALL
6024,0,31,WALL
6025,0,20,WALL
6026,0,8,WALL
6027,0,1,SNAKE
6028,0,1,SNAKE
6029,0,9,WALL
6030,0,16,WALL
6031,0,1,SNAKE
6032,0,19,WALL
6033,0,10,WALL
6034,0,7,WALL
6035,0,10,WALL
6036,0,28,WALL
6037,0,1,SNAKE
6038,0,20,WALL
6039,1,6,SNAKE
6040,0,1,SNAKE
6041,0,9,WALL
6042,0,25,WALL
6043,0,12,WALL
6044,1,5,WALL
6045,0,7,WALL
6046,0,5,WALL
6047,0,5,WALL
6048,0,13,WALL
